date,daily_cases,daily_deaths,daily_tests,positivity_rate,daily_cases_7d_avg,daily_deaths_7d_avg,positivity_rate_7d_avg,first_dose_percentage,second_dose_percentage,booster_percentage,first_dose_case_correlation,second_dose_case_correlation
2024-04-04,1181,17,91573,1.29,,,,12.06,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-04-05,2616,15,94055,2.78,,,,12.21,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-04-06,1808,22,93850,1.93,,,,12.37,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-04-07,2625,26,90459,2.9,,,,12.53,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-04-08,3306,24,97538,3.39,,,,12.69,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-04-09,1771,27,88469,2.0,,,,12.85,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-04-10,2647,27,118941,2.23,2279.0,23.0,2.36,13.02,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-04-11,2100,29,95691,2.19,2410.0,24.0,2.49,13.19,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-04-12,3189,31,106346,3.0,2492.0,27.0,2.52,13.35,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-04-13,1711,17,105206,1.63,2478.0,26.0,2.48,13.52,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-04-14,2429,16,100898,2.41,2450.0,24.0,2.41,13.69,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-04-15,2868,22,101138,2.84,2388.0,24.0,2.33,13.87,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-04-16,3398,45,112516,3.02,2620.0,27.0,2.47,14.04,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-04-17,2718,37,92377,2.94,2630.0,28.0,2.58,14.22,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-04-18,2959,25,99844,2.96,2753.0,28.0,2.69,14.4,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-04-19,2796,35,92829,3.01,2697.0,28.0,2.69,14.58,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-04-20,3261,44,108149,3.02,2918.0,32.0,2.89,14.76,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-04-21,3897,26,101889,3.82,3128.0,33.0,3.09,14.94,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-04-22,4120,52,111795,3.69,3307.0,38.0,3.21,15.13,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-04-23,4182,36,99897,4.19,3419.0,36.0,3.38,15.32,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-04-24,3102,11,92451,3.36,3474.0,33.0,3.44,15.51,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-04-25,3532,26,107719,3.28,3556.0,33.0,3.48,15.7,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-04-26,4713,42,95267,4.95,3830.0,34.0,3.76,15.89,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-04-27,3092,44,101983,3.03,3805.0,34.0,3.76,16.08,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-04-28,2506,44,93563,2.68,3607.0,36.0,3.6,16.28,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-04-29,3718,36,100067,3.72,3549.0,34.0,3.6,16.48,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-04-30,3189,27,121452,2.63,3407.0,33.0,3.38,16.68,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-01,3537,37,102389,3.45,3470.0,37.0,3.39,16.88,0.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-02,3339,43,83060,4.02,3442.0,39.0,3.5,17.09,12.06,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-03,3489,37,88633,3.94,3267.0,38.0,3.35,17.29,12.21,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-04,4795,29,99152,4.84,3510.0,36.0,3.61,17.5,12.37,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-05,4157,32,104228,3.99,3746.0,34.0,3.8,17.71,12.53,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-06,3051,37,118529,2.57,3651.0,35.0,3.63,17.92,12.69,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-07,3866,40,95070,4.07,3748.0,36.0,3.84,18.13,12.85,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-08,3121,31,112450,2.78,3688.0,36.0,3.74,18.35,13.02,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-09,2878,28,95643,3.01,3622.0,33.0,3.6,18.56,13.19,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-10,2408,32,82077,2.93,3468.0,33.0,3.46,18.78,13.35,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-11,2463,15,121310,2.03,3135.0,31.0,3.05,19.0,13.52,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-12,2170,30,104452,2.08,2851.0,30.0,2.78,19.23,13.69,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-13,2753,27,88041,3.13,2808.0,29.0,2.86,19.45,13.87,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-14,2695,31,101160,2.66,2641.0,28.0,2.66,19.68,14.04,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-15,2903,29,91585,3.17,2610.0,27.0,2.72,19.9,14.22,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-16,2551,19,94881,2.69,2563.0,26.0,2.67,20.13,14.4,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-17,1968,20,78821,2.5,2500.0,24.0,2.61,20.36,14.58,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-18,2685,24,95762,2.8,2532.0,26.0,2.72,20.6,14.76,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-19,2040,14,97791,2.09,2514.0,23.0,2.72,20.83,14.94,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-20,2192,25,103823,2.11,2433.0,23.0,2.57,21.07,15.13,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-21,1838,27,96908,1.9,2311.0,23.0,2.47,21.31,15.32,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-22,2200,16,112699,1.95,2211.0,21.0,2.29,21.55,15.51,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-23,1669,20,112931,1.48,2085.0,21.0,2.12,21.79,15.7,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-24,1585,15,91760,1.73,2030.0,20.0,2.01,22.03,15.89,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-25,1234,10,100477,1.23,1823.0,18.0,1.78,22.28,16.08,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-26,1049,10,93441,1.12,1681.0,18.0,1.65,22.53,16.28,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-27,1157,13,92624,1.25,1533.0,16.0,1.52,22.78,16.48,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-28,1335,13,99353,1.34,1461.0,14.0,1.44,23.03,16.68,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-29,972,6,87933,1.11,1286.0,12.0,1.32,23.28,16.88,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-30,954,11,86872,1.1,1184.0,11.0,1.27,23.53,17.09,0.0,-0.5687868876732466,-0.45262960853951234
2024-05-31,960,8,100971,0.95,1094.0,10.0,1.16,23.79,17.29,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-01,664,4,97014,0.68,1013.0,9.0,1.08,24.05,17.5,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-02,667,6,118416,0.56,958.0,9.0,1.0,24.31,17.71,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-03,724,2,90400,0.8,897.0,7.0,0.93,24.57,17.92,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-04,628,6,94267,0.67,796.0,6.0,0.84,24.83,18.13,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-05,727,5,101617,0.72,761.0,6.0,0.78,25.1,18.35,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-06,974,2,110944,0.88,763.0,5.0,0.75,25.36,18.56,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-07,622,4,100744,0.62,715.0,4.0,0.7,25.63,18.78,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-08,506,6,108665,0.47,693.0,4.0,0.67,25.9,19.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-09,535,7,103865,0.52,674.0,5.0,0.67,26.17,19.23,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-10,548,5,92181,0.59,649.0,5.0,0.64,26.44,19.45,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-11,366,2,102896,0.36,611.0,4.0,0.59,26.72,19.68,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-12,326,7,103147,0.32,554.0,5.0,0.54,26.99,19.9,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-13,619,3,94991,0.65,503.0,5.0,0.5,27.27,20.13,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-14,703,6,102610,0.69,515.0,5.0,0.51,27.55,20.36,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-15,523,5,82239,0.64,517.0,5.0,0.54,27.83,20.6,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-16,445,8,100259,0.44,504.0,5.0,0.53,28.11,20.83,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-17,709,5,117968,0.6,527.0,5.0,0.53,28.39,21.07,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-18,549,7,103427,0.53,553.0,6.0,0.55,28.68,21.31,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-19,775,6,108580,0.71,618.0,6.0,0.61,28.96,21.55,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-20,1058,7,105084,1.01,680.0,6.0,0.66,29.25,21.79,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-21,1061,9,114239,0.93,731.0,7.0,0.69,29.54,22.03,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-22,968,10,106925,0.91,795.0,7.0,0.73,29.83,22.28,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-23,949,11,97339,0.97,867.0,8.0,0.81,30.12,22.53,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-24,1046,11,115266,0.91,915.0,9.0,0.85,30.41,22.78,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-25,789,7,91829,0.86,949.0,9.0,0.9,30.71,23.03,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-26,1326,7,110181,1.2,1028.0,9.0,0.97,31.0,23.28,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-27,1291,11,98035,1.32,1061.0,9.0,1.01,31.3,23.53,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-28,1470,12,84673,1.74,1120.0,10.0,1.13,31.59,23.79,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-29,1270,14,104698,1.21,1163.0,10.0,1.17,31.89,24.05,0.0,-0.5687868876732466,-0.45262960853951234
2024-06-30,1419,8,100987,1.41,1230.0,10.0,1.24,32.19,24.31,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-01,1555,18,107910,1.44,1303.0,11.0,1.31,32.49,24.57,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-02,1458,14,109174,1.34,1398.0,12.0,1.38,32.79,24.83,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-03,2136,26,105107,2.03,1514.0,15.0,1.5,33.1,25.1,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-04,2116,12,94795,2.23,1632.0,15.0,1.63,33.4,25.36,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-05,2445,26,93645,2.61,1771.0,17.0,1.75,33.7,25.63,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-06,1485,40,93490,1.59,1802.0,21.0,1.81,34.01,25.9,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-07,2731,10,109684,2.49,1989.0,21.0,1.96,34.32,26.17,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-08,2862,36,97500,2.94,2176.0,23.0,2.18,34.62,26.44,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-09,1749,18,90939,1.92,2218.0,24.0,2.26,34.93,26.72,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-10,2735,14,98814,2.77,2303.0,22.0,2.36,35.24,26.99,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-11,2938,35,96505,3.04,2421.0,26.0,2.48,35.55,27.27,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-12,2370,18,88730,2.67,2410.0,24.0,2.49,35.86,27.55,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-13,3079,38,93464,3.29,2638.0,24.0,2.73,36.17,27.83,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-14,3908,42,108316,3.61,2806.0,29.0,2.89,36.48,28.11,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-15,3268,44,90909,3.59,2864.0,30.0,2.98,36.8,28.39,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-16,3550,33,105790,3.36,3121.0,32.0,3.19,37.11,28.68,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-17,3443,31,84700,4.06,3222.0,34.0,3.37,37.42,28.96,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-18,4559,16,110225,4.14,3454.0,32.0,3.53,37.74,29.25,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-19,2996,40,105005,2.85,3543.0,35.0,3.56,38.05,29.54,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-20,3633,36,106321,3.42,3622.0,35.0,3.58,38.37,29.83,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-21,3841,32,102378,3.75,3613.0,33.0,3.6,38.69,30.12,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-22,3212,46,92138,3.49,3605.0,33.0,3.58,39.0,30.41,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-23,2912,25,86943,3.35,3514.0,32.0,3.58,39.32,30.71,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-24,4289,24,85516,5.02,3635.0,31.0,3.72,39.64,31.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-25,2362,25,96555,2.45,3321.0,33.0,3.48,39.95,31.3,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-26,4090,33,112736,3.63,3477.0,32.0,3.59,40.27,31.59,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-27,2615,27,105912,2.47,3332.0,30.0,3.45,40.59,31.89,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-28,3235,18,94608,3.42,3245.0,28.0,3.4,40.91,32.19,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-29,3620,28,117726,3.07,3303.0,26.0,3.34,41.23,32.49,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-30,4200,21,103253,4.07,3487.0,25.0,3.45,41.54,32.79,0.0,-0.5687868876732466,-0.45262960853951234
2024-07-31,3330,34,121868,2.73,3350.0,27.0,3.12,41.86,33.1,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-01,3478,60,100233,3.47,3510.0,32.0,3.27,42.18,33.4,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-02,1553,42,100469,1.55,3147.0,33.0,2.97,42.5,33.7,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-03,3047,21,119823,2.54,3209.0,32.0,2.98,42.82,34.01,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-04,2592,36,105337,2.46,3117.0,35.0,2.84,43.14,34.32,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-05,3545,36,107129,3.31,3106.0,36.0,2.88,43.46,34.62,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-06,2688,26,100636,2.67,2890.0,36.0,2.68,43.77,34.93,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-07,2451,23,106944,2.29,2765.0,35.0,2.61,44.09,35.24,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-08,2640,33,93057,2.84,2645.0,31.0,2.52,44.41,35.55,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-09,2544,30,95238,2.67,2787.0,29.0,2.68,44.73,35.86,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-10,2540,8,99268,2.56,2714.0,27.0,2.69,45.05,36.17,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-11,2858,26,79477,3.6,2752.0,26.0,2.85,45.36,36.48,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-12,2625,14,97200,2.7,2621.0,23.0,2.76,45.68,36.8,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-13,2203,22,117406,1.88,2552.0,22.0,2.65,46.0,37.11,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-14,3077,33,113696,2.71,2641.0,24.0,2.71,46.31,37.42,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-15,2132,28,106869,1.99,2568.0,23.0,2.59,46.63,37.74,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-16,1885,17,96575,1.95,2474.0,21.0,2.48,46.95,38.05,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-17,2003,23,102146,1.96,2398.0,23.0,2.4,47.26,38.37,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-18,1594,14,107510,1.48,2217.0,22.0,2.1,47.58,38.69,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-19,1582,16,111943,1.41,2068.0,22.0,1.91,47.89,39.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-20,1471,16,103077,1.43,1963.0,21.0,1.85,48.2,39.32,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-21,1109,20,106072,1.05,1682.0,19.0,1.61,48.52,39.64,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-22,743,11,100840,0.74,1484.0,17.0,1.43,48.83,39.95,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-23,972,8,100505,0.97,1353.0,15.0,1.29,49.14,40.27,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-24,1364,19,93594,1.46,1262.0,15.0,1.22,49.45,40.59,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-25,1068,14,89469,1.19,1187.0,15.0,1.18,49.76,40.91,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-26,1039,2,66613,1.56,1109.0,13.0,1.2,50.07,41.23,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-27,849,11,102513,0.83,1021.0,12.0,1.11,50.38,41.54,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-28,1169,3,111787,1.05,1029.0,10.0,1.11,50.68,41.86,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-29,838,5,107314,0.78,1043.0,9.0,1.12,50.99,42.18,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-30,943,5,116535,0.81,1039.0,8.0,1.1,51.3,42.5,0.0,-0.5687868876732466,-0.45262960853951234
2024-08-31,1086,5,104679,1.04,999.0,6.0,1.04,51.6,42.82,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-01,735,5,97969,0.75,951.0,5.0,0.97,51.9,43.14,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-02,648,7,105263,0.62,895.0,6.0,0.84,52.21,43.46,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-03,575,5,97203,0.59,856.0,5.0,0.81,52.51,43.77,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-04,527,3,81932,0.64,765.0,5.0,0.75,52.81,44.09,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-05,436,7,108986,0.4,707.0,5.0,0.69,53.11,44.41,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-06,450,3,102153,0.44,637.0,5.0,0.64,53.41,44.73,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-07,596,5,98083,0.61,567.0,5.0,0.58,53.7,45.05,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-08,479,4,83262,0.58,530.0,5.0,0.55,54.0,45.36,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-09,533,2,98400,0.54,514.0,4.0,0.54,54.29,45.68,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-10,508,2,93155,0.55,504.0,4.0,0.54,54.59,46.0,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-11,588,5,111653,0.53,513.0,4.0,0.52,54.88,46.31,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-12,576,3,96892,0.59,533.0,3.0,0.55,55.17,46.63,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-13,596,3,99966,0.6,554.0,3.0,0.57,55.46,46.95,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-14,503,4,97394,0.52,540.0,3.0,0.56,55.75,47.26,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-15,494,7,86672,0.57,543.0,4.0,0.56,56.04,47.58,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-16,739,5,91326,0.81,572.0,4.0,0.6,56.32,47.89,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-17,576,6,91183,0.63,582.0,5.0,0.61,56.61,48.2,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-18,990,9,96457,1.03,639.0,5.0,0.68,56.89,48.52,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-19,884,7,85711,1.03,683.0,6.0,0.74,57.17,48.83,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-20,648,11,108514,0.6,691.0,7.0,0.74,57.45,49.14,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-21,1092,8,113696,0.96,775.0,8.0,0.8,57.73,49.45,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-22,717,10,99823,0.72,807.0,8.0,0.83,58.01,49.76,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-23,1198,9,99351,1.21,872.0,9.0,0.88,58.28,50.07,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-24,1169,10,92244,1.27,957.0,9.0,0.97,58.56,50.38,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-25,1252,5,88090,1.42,994.0,9.0,1.03,58.83,50.68,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-26,1342,10,110644,1.21,1060.0,9.0,1.06,59.1,50.99,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-27,1338,8,110718,1.21,1158.0,9.0,1.14,59.37,51.3,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-28,1448,13,87366,1.66,1209.0,9.0,1.24,59.64,51.6,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-29,1132,15,98271,1.15,1268.0,10.0,1.3,59.9,51.9,0.0,-0.5687868876732466,-0.45262960853951234
2024-09-30,1338,15,96241,1.39,1288.0,11.0,1.33,60.17,52.21,0.0,-0.5687868876732466,-0.45262960853951234
2024-10-01,1367,10,104332,1.31,1317.0,11.0,1.34,60.43,52.51,0.0,-0.5687868876732466,-0.45262960853951234
2024-10-02,1176,15,124358,0.95,1306.0,12.0,1.27,60.69,52.81,0.0,-0.5687868876732466,-0.45262960853951234
2024-10-03,1479,21,107753,1.37,1325.0,14.0,1.29,60.95,53.11,0.0,-0.5687868876732466,-0.45262960853951234
