region,population,first_dose,second_dose,booster,first_dose_percentage,second_dose_percentage,booster_percentage,first_dose_percentage_diff_from_avg,second_dose_percentage_diff_from_avg,booster_percentage_diff_from_avg,vaccination_efficiency,first_dose_percentage_rank,second_dose_percentage_rank,booster_percentage_rank
Seoul,10200000,10474414,9858272,6161420,102.69,96.65,60.41,12.824568627450972,12.070772549019622,7.547988235294113,2.5974613725490197,1,1,1
Busan,3570000,3236237,3045870,1903668,90.65,85.32,53.32,0.7845686274509802,0.74077254901961,0.4579882352941169,2.292934173669468,4,4,4
Daegu,2550000,2283425,2149106,1343191,89.55,84.28,52.67,-0.3154313725490283,-0.29922745098038206,-0.19201176470588166,2.2649890196078433,7,7,7
Incheon,3060000,2606208,2452901,1533063,85.17,80.16,50.1,-4.695431372549024,-4.419227450980387,-2.762011764705882,2.154304575163399,12,12,12
Gwangju,1530000,1236143,1163429,727143,80.79,76.04,47.53,-9.07543137254902,-8.539227450980377,-5.332011764705882,2.043604575163399,13,13,13
Daejeon,1530000,1323217,1245381,778363,86.48,81.4,50.87,-3.3854313725490215,-3.1792274509803775,-1.992011764705886,2.1875562091503267,9,9,9
Ulsan,1020000,772013,726600,454125,75.69,71.24,44.52,-14.175431372549028,-13.339227450980388,-8.34201176470588,1.9144490196078432,16,16,16
Sejong,510000,467525,440024,275015,91.67,86.28,53.92,1.8045686274509762,1.700772549019618,1.0579882352941183,2.3187529411764705,3,3,3
Gyeonggi,12750000,11726413,11036624,6897890,91.97,86.56,54.1,2.1045686274509734,1.980772549019619,1.237988235294118,2.3263472156862743,2,2,2
Gangwon,1530000,1192369,1122229,701393,77.93,73.35,45.84,-11.935431372549019,-11.229227450980389,-7.02201176470588,1.9712359477124184,14,14,14
Chungbuk,1530000,990712,932435,582771,64.75,60.94,38.09,-25.115431372549025,-23.639227450980385,-14.77201176470588,1.6378549019607842,17,17,17
Chungnam,2040000,1546480,1455510,909694,75.81,71.35,44.59,-14.055431372549023,-13.229227450980389,-8.27201176470588,1.917492156862745,15,15,15
Jeonbuk,1530000,1374422,1293573,808483,89.83,84.55,52.84,-0.035431372549027174,-0.02922745098038604,-0.022011764705879955,2.272207843137255,6,6,6
Jeonnam,1530000,1322768,1244958,778099,86.46,81.37,50.86,-3.4054313725490317,-3.2092274509803786,-2.002011764705884,2.1868137254901963,10,10,10
Gyeongbuk,2550000,2205699,2075952,1297470,86.5,81.41,50.88,-3.3654313725490255,-3.1692274509803866,-1.9820117647058808,2.187890588235294,8,8,8
Gyeongnam,3060000,2611325,2457718,1536073,85.34,80.32,50.2,-4.525431372549022,-4.25922745098039,-2.6620117647058805,2.158534640522876,11,11,11
Jeju,510000,462000,434824,271765,90.59,85.26,53.29,0.7245686274509779,0.6807725490196219,0.4279882352941158,2.291350980392157,5,5,5
