date,daily_first_dose,cumulative_first_dose,daily_second_dose,cumulative_second_dose,daily_booster,cumulative_booster,first_dose_percentage,second_dose_percentage,booster_percentage,Pfizer_daily,Pfizer_percentage,Moderna_daily,Moderna_percentage,AstraZeneca_daily,AstraZeneca_percentage,Janssen_daily,Janssen_percentage,Novavax_daily,Novavax_percentage,daily_first_dose_7d_avg,daily_second_dose_7d_avg,daily_booster_7d_avg,daily_total,daily_total_7d_avg,daily_first_dose_change,daily_second_dose_change,daily_booster_change,daily_total_change
2024-04-04,6149243,6149243,0,0,0.0,0.0,12.06,0.0,0.0,2767159,45.0,1844772,30.0,922386,15.0,307462,5.0,307462,5.0,,,,6149243.0,,,,,
2024-04-05,79581,6228824,0,0,0.0,0.0,12.21,0.0,0.0,35811,45.0,23874,30.0,11937,15.0,3979,5.0,3979,5.0,,,,79581.0,,-98.7058407026686,,,-98.7058407026686
2024-04-06,80435,6309259,0,0,0.0,0.0,12.37,0.0,0.0,36195,45.0,24130,30.0,12065,15.0,4021,5.0,4021,5.0,,,,80435.0,,1.0731204684535145,,,1.0731204684535145
2024-04-07,81296,6390555,0,0,0.0,0.0,12.53,0.0,0.0,36583,45.0,24388,30.0,12194,15.0,4064,5.0,4064,5.0,,,,81296.0,,1.0704295393796137,,,1.0704295393796137
2024-04-08,82160,6472715,0,0,0.0,0.0,12.69,0.0,0.0,36972,45.0,24648,30.0,12324,15.0,4108,5.0,4108,5.0,,,,82160.0,,1.0627829167486613,,,1.0627829167486613
2024-04-09,83029,6555744,0,0,0.0,0.0,12.85,0.0,0.0,37363,45.0,24908,30.0,12454,15.0,4151,5.0,4151,5.0,,,,83029.0,,1.057692307692304,,,1.057692307692304
2024-04-10,83903,6639647,0,0,0.0,0.0,13.02,0.0,0.0,37756,45.0,25170,30.0,12585,15.0,4195,5.0,4195,5.0,948521.0,0.0,0.0,83903.0,948521.0,1.0526442568259187,,,1.0526442568259187
2024-04-11,84779,6724426,0,0,0.0,0.0,13.19,0.0,0.0,38150,45.0,25433,30.0,12716,15.0,4238,5.0,4238,5.0,82169.0,0.0,0.0,84779.0,82169.0,1.0440627867895014,,,1.0440627867895014
2024-04-12,85662,6810088,0,0,0.0,0.0,13.35,0.0,0.0,38547,45.0,25698,30.0,12849,15.0,4283,5.0,4283,5.0,83038.0,0.0,0.0,85662.0,83038.0,1.0415315113412538,,,1.0415315113412538
2024-04-13,86547,6896635,0,0,0.0,0.0,13.52,0.0,0.0,38946,45.0,25964,30.0,12982,15.0,4327,5.0,4327,5.0,83911.0,0.0,0.0,86547.0,83911.0,1.0331302094277461,,,1.0331302094277461
2024-04-14,87437,6984072,0,0,0.0,0.0,13.69,0.0,0.0,39346,45.0,26231,30.0,13115,15.0,4371,5.0,4371,5.0,84788.0,0.0,0.0,87437.0,84788.0,1.0283429812703027,,,1.0283429812703027
2024-04-15,88331,7072403,0,0,0.0,0.0,13.87,0.0,0.0,39748,45.0,26499,30.0,13249,15.0,4416,5.0,4416,5.0,85670.0,0.0,0.0,88331.0,85670.0,1.0224504500383036,,,1.0224504500383036
2024-04-16,89228,7161631,0,0,0.0,0.0,14.04,0.0,0.0,40152,45.0,26768,30.0,13384,15.0,4461,5.0,4461,5.0,86555.0,0.0,0.0,89228.0,86555.0,1.015498522602476,,,1.015498522602476
2024-04-17,90128,7251759,0,0,0.0,0.0,14.22,0.0,0.0,40557,45.0,27038,30.0,13519,15.0,4506,5.0,4506,5.0,87445.0,0.0,0.0,90128.0,87445.0,1.0086519926480575,,,1.0086519926480575
2024-04-18,91032,7342791,0,0,0.0,0.0,14.4,0.0,0.0,40964,45.0,27309,30.0,13654,15.0,4551,5.0,4551,5.0,88338.0,0.0,0.0,91032.0,88338.0,1.003017930055039,,,1.003017930055039
2024-04-19,91940,7434731,0,0,0.0,0.0,14.58,0.0,0.0,41373,45.0,27582,30.0,13791,15.0,4597,5.0,4597,5.0,89235.0,0.0,0.0,91940.0,89235.0,0.9974514456454919,,,0.9974514456454919
2024-04-20,92851,7527582,0,0,0.0,0.0,14.76,0.0,0.0,41782,45.0,27855,30.0,13927,15.0,4642,5.0,4642,5.0,90135.0,0.0,0.0,92851.0,90135.0,0.9908636067000209,,,0.9908636067000209
2024-04-21,93764,7621346,0,0,0.0,0.0,14.94,0.0,0.0,42193,45.0,28129,30.0,14064,15.0,4688,5.0,4688,5.0,91039.0,0.0,0.0,93764.0,91039.0,0.9832958180310492,,,0.9832958180310492
2024-04-22,94680,7716026,0,0,0.0,0.0,15.13,0.0,0.0,42606,45.0,28404,30.0,14202,15.0,4734,5.0,4734,5.0,91946.0,0.0,0.0,94680.0,91946.0,0.9769207798302038,,,0.9769207798302038
2024-04-23,95599,7811625,0,0,0.0,0.0,15.32,0.0,0.0,43019,45.0,28679,30.0,14339,15.0,4779,5.0,4779,5.0,92856.0,0.0,0.0,95599.0,92856.0,0.9706379383185526,,,0.9706379383185526
2024-04-24,96521,7908146,0,0,0.0,0.0,15.51,0.0,0.0,43434,45.0,28956,30.0,14478,15.0,4826,5.0,4826,5.0,93770.0,0.0,0.0,96521.0,93770.0,0.9644452347827848,,,0.9644452347827848
2024-04-25,97445,8005591,0,0,0.0,0.0,15.7,0.0,0.0,43850,45.0,29233,30.0,14616,15.0,4872,5.0,4872,5.0,94686.0,0.0,0.0,97445.0,94686.0,0.9573046280084041,,,0.9573046280084041
2024-04-26,98371,8103962,0,0,0.0,0.0,15.89,0.0,0.0,44266,45.0,29511,30.0,14755,15.0,4918,5.0,4918,5.0,95604.0,0.0,0.0,98371.0,95604.0,0.9502796449279094,,,0.9502796449279094
2024-04-27,99299,8203261,0,0,0.0,0.0,16.08,0.0,0.0,44684,45.0,29789,30.0,14894,15.0,4964,5.0,4964,5.0,96526.0,0.0,0.0,99299.0,96526.0,0.9433674558559035,,,0.9433674558559035
2024-04-28,100229,8303490,0,0,0.0,0.0,16.28,0.0,0.0,45103,45.0,30068,30.0,15034,15.0,5011,5.0,5011,5.0,97449.0,0.0,0.0,100229.0,97449.0,0.9365653229136184,,,0.9365653229136184
2024-04-29,101161,8404651,0,0,0.0,0.0,16.48,0.0,0.0,45522,45.0,30348,30.0,15174,15.0,5058,5.0,5058,5.0,98375.0,0.0,0.0,101161.0,98375.0,0.9298705963344034,,,0.9298705963344034
2024-04-30,102095,8506746,0,0,0.0,0.0,16.68,0.0,0.0,45942,45.0,30628,30.0,15314,15.0,5104,5.0,5104,5.0,99303.0,0.0,0.0,102095.0,99303.0,0.9232807109459173,,,0.9232807109459173
2024-05-01,103029,8609775,0,0,0.0,0.0,16.88,0.0,0.0,46363,45.0,30908,30.0,15454,15.0,5151,5.0,5151,5.0,100233.0,0.0,0.0,103029.0,100233.0,0.914834223027583,,,0.914834223027583
2024-05-02,103965,8713740,6149243,6149243,0.0,0.0,17.09,12.06,0.0,2813943,45.0,1875962,30.0,937981,15.0,312660,5.0,312660,5.0,101164.0,878463.0,0.0,6253208.0,979627.0,0.9084820778615832,inf,,5969.366877286978
2024-05-03,104901,8818641,79581,6228824,0.0,0.0,17.29,12.21,0.0,83016,45.0,55344,30.0,27672,15.0,9224,5.0,9224,5.0,102097.0,889832.0,0.0,184482.0,991929.0,0.9003029865820134,-98.7058407026686,,-97.049802277487
2024-05-04,105839,8924480,80435,6309259,0.0,0.0,17.5,12.37,0.0,83823,45.0,55882,30.0,27941,15.0,9313,5.0,9313,5.0,103031.0,901323.0,0.0,186274.0,1004354.0,0.8941764139521968,1.0731204684535145,,0.9713684803937417
2024-05-05,106777,9031257,81296,6390555,0.0,0.0,17.71,12.53,0.0,84632,45.0,56421,30.0,28210,15.0,9403,5.0,9403,5.0,103967.0,912936.0,0.0,188073.0,1016903.0,0.8862517597483022,1.0704295393796137,,0.965781590560133
2024-05-06,107716,9138973,82160,6472715,0.0,0.0,17.92,12.69,0.0,85444,45.0,56962,30.0,28481,15.0,9493,5.0,9493,5.0,104903.0,924674.0,0.0,189876.0,1029577.0,0.879402867658774,1.0627829167486613,,0.9586703035523447
2024-05-07,108653,9247626,83029,6555744,0.0,0.0,18.13,12.85,0.0,86256,45.0,57504,30.0,28752,15.0,9584,5.0,9584,5.0,105840.0,936535.0,0.0,191682.0,1042375.0,0.8698800549593377,1.057692307692304,,0.9511470643999154
2024-05-08,109593,9357219,83903,6639647,0.0,0.0,18.35,13.02,0.0,87073,45.0,58048,30.0,29024,15.0,9674,5.0,9674,5.0,106778.0,948521.0,0.0,193496.0,1055299.0,0.8651394807322355,1.0526442568259187,,0.9463590738827854
2024-05-09,110530,9467749,84779,6724426,0.0,0.0,18.56,13.19,0.0,87889,45.0,58592,30.0,29296,15.0,9765,5.0,9765,5.0,107716.0,82169.0,0.0,195309.0,189885.0,0.8549816137892075,1.0440627867895014,,0.9369702732872964
2024-05-10,111469,9579218,85662,6810088,0.0,0.0,18.78,13.35,0.0,88708,45.0,59139,30.0,29569,15.0,9856,5.0,9856,5.0,108654.0,83038.0,0.0,197131.0,191692.0,0.8495431104677431,1.0415315113412538,,0.9328807172224618
2024-05-11,112405,9691623,86547,6896635,0.0,0.0,19.0,13.52,0.0,89528,45.0,59685,30.0,29842,15.0,9947,5.0,9947,5.0,109592.0,83911.0,0.0,198952.0,193503.0,0.8396953413056574,1.0331302094277461,,0.923751211123558
2024-05-12,113341,9804964,87437,6984072,0.0,0.0,19.23,13.69,0.0,90350,45.0,60233,30.0,30116,15.0,10038,5.0,10038,5.0,110530.0,84788.0,0.0,200778.0,195318.0,0.8327031715670952,1.0283429812703027,,0.9178093208412008
2024-05-13,114276,9919240,88331,7072403,0.0,0.0,19.45,13.87,0.0,91173,45.0,60782,30.0,30391,15.0,10130,5.0,10130,5.0,111467.0,85670.0,0.0,202607.0,197136.0,0.8249441949515157,1.0224504500383036,,0.9109563796830367
2024-05-14,115210,10034450,89228,7161631,0.0,0.0,19.68,14.04,0.0,91997,45.0,61331,30.0,30665,15.0,10221,5.0,10221,5.0,112403.0,86555.0,0.0,204438.0,198959.0,0.8173194721551313,1.015498522602476,,0.9037200096738918
2024-05-15,116142,10150592,90128,7251759,0.0,0.0,19.9,14.22,0.0,92821,45.0,61881,30.0,30940,15.0,10313,5.0,10313,5.0,113339.0,87445.0,0.0,206270.0,200784.0,0.8089575557677309,1.0086519926480575,,0.8961152036314202
2024-05-16,117071,10267663,91032,7342791,0.0,0.0,20.13,14.4,0.0,93646,45.0,62430,30.0,31215,15.0,10405,5.0,10405,5.0,114273.0,88338.0,0.0,208103.0,202611.0,0.7998829019648435,1.003017930055039,,0.8886411014689566
2024-05-17,117999,10385662,91940,7434731,0.0,0.0,20.36,14.58,0.0,94472,45.0,62981,30.0,31490,15.0,10496,5.0,10496,5.0,115206.0,89235.0,0.0,209939.0,204441.0,0.7926813643003072,0.9974514456454919,,0.8822554215941247
2024-05-18,118925,10504587,92851,7527582,0.0,0.0,20.6,14.76,0.0,95299,45.0,63532,30.0,31766,15.0,10588,5.0,10588,5.0,116138.0,90135.0,0.0,211776.0,206273.0,0.7847524131560535,0.9908636067000209,,0.8750160760983006
2024-05-19,119848,10624435,93764,7621346,0.0,0.0,20.83,14.94,0.0,96125,45.0,64083,30.0,32041,15.0,10680,5.0,10680,5.0,117067.0,91039.0,0.0,213612.0,208106.0,0.776119402985076,0.9832958180310492,,0.866953762465994
2024-05-20,120768,10745203,94680,7716026,0.0,0.0,21.07,15.13,0.0,96951,45.0,64634,30.0,32317,15.0,10772,5.0,10772,5.0,117995.0,91946.0,0.0,215448.0,209941.0,0.7676390094119245,0.9769207798302038,,0.859502275153079
2024-05-21,121684,10866887,95599,7811625,0.0,0.0,21.31,15.32,0.0,97777,45.0,65184,30.0,32592,15.0,10864,5.0,10864,5.0,118920.0,92856.0,0.0,217283.0,211776.0,0.7584790673025976,0.9706379383185526,,0.851713638557805
2024-05-22,122598,10989485,96521,7908146,0.0,0.0,21.55,15.51,0.0,98603,45.0,65735,30.0,32867,15.0,10955,5.0,10955,5.0,119842.0,93770.0,0.0,219119.0,213611.0,0.7511258669997689,0.9644452347827848,,0.8449809695190158
2024-05-23,123508,11112993,97445,8005591,0.0,0.0,21.79,15.7,0.0,99428,45.0,66285,30.0,33142,15.0,11047,5.0,11047,5.0,120761.0,94686.0,0.0,220953.0,215447.0,0.7422633321913841,0.9573046280084041,,0.8369881206102603
2024-05-24,124415,11237408,98371,8103962,0.0,0.0,22.03,15.89,0.0,100253,45.0,66835,30.0,33417,15.0,11139,5.0,11139,5.0,121678.0,95604.0,0.0,222786.0,217282.0,0.7343653852382115,0.9502796449279094,,0.8295881929641036
2024-05-25,125316,11362724,99299,8203261,0.0,0.0,22.28,16.08,0.0,101076,45.0,67384,30.0,33692,15.0,11230,5.0,11230,5.0,122591.0,96526.0,0.0,224615.0,219117.0,0.7241892054816512,0.9433674558559035,,0.8209672061978868
2024-05-26,126213,11488937,100229,8303490,0.0,0.0,22.53,16.28,0.0,101898,45.0,67932,30.0,33966,15.0,11322,5.0,11322,5.0,123500.0,97449.0,0.0,226442.0,220949.0,0.7157904816623484,0.9365653229136184,,0.813391803753083
2024-05-27,127107,11616044,101161,8404651,0.0,0.0,22.78,16.48,0.0,102720,45.0,68480,30.0,34240,15.0,11413,5.0,11413,5.0,124406.0,98375.0,0.0,228268.0,222781.0,0.7083264006084944,0.9298705963344034,,0.806387507617834
2024-05-28,127994,11744038,102095,8506746,0.0,0.0,23.03,16.68,0.0,103540,45.0,69026,30.0,34513,15.0,11504,5.0,11504,5.0,125307.0,99303.0,0.0,230089.0,224610.0,0.6978372552259193,0.9232807109459173,,0.797746508490027
2024-05-29,128877,11872915,103029,8609775,0.0,0.0,23.28,16.88,0.0,104357,45.0,69571,30.0,34785,15.0,11595,5.0,11595,5.0,126204.0,100233.0,0.0,231906.0,226437.0,0.689876087941621,0.914834223027583,,0.7896944225930014
2024-05-30,129754,12002669,103965,8713740,0.0,0.0,23.53,17.09,0.0,105173,45.0,70115,30.0,35057,15.0,11685,5.0,11685,5.0,127097.0,101164.0,0.0,233719.0,228261.0,0.6804938041698572,0.9084820778615832,,0.7817822738523272
2024-05-31,130626,12133295,104901,8818641,0.0,0.0,23.79,17.29,0.0,105987,45.0,70658,30.0,35329,15.0,11776,5.0,11776,5.0,127984.0,102097.0,0.0,235527.0,230081.0,0.6720409390076565,0.9003029865820134,,0.7735785280614804
2024-06-01,131491,12264786,105839,8924480,0.0,0.0,24.05,17.5,0.0,106798,45.0,71199,30.0,35599,15.0,11866,5.0,11866,5.0,128866.0,103031.0,0.0,237330.0,231897.0,0.6621958874956091,0.8941764139521968,,0.7655173292234085
2024-06-02,132350,12397136,106777,9031257,0.0,0.0,24.31,17.71,0.0,107607,45.0,71738,30.0,35869,15.0,11956,5.0,11956,5.0,129743.0,103967.0,0.0,239127.0,233709.0,0.6532766501129439,0.8862517597483022,,0.757173555808377
2024-06-03,133203,12530339,107716,9138973,0.0,0.0,24.57,17.92,0.0,108413,45.0,72275,30.0,36137,15.0,12045,5.0,12045,5.0,130614.0,104903.0,0.0,240919.0,235517.0,0.6445032111824789,0.879402867658774,,0.7493925821843606
2024-06-04,134048,12664387,108653,9247626,0.0,0.0,24.83,18.13,0.0,109215,45.0,72810,30.0,36405,15.0,12135,5.0,12135,5.0,131478.0,105840.0,0.0,242701.0,237318.0,0.6343700967695876,0.8698800549593377,,0.7396676891403331
2024-06-05,134886,12799273,109593,9357219,0.0,0.0,25.1,18.35,0.0,110015,45.0,73343,30.0,36671,15.0,12223,5.0,12223,5.0,132337.0,106778.0,0.0,244479.0,239115.0,0.6251492002864678,0.8651394807322355,,0.7325886584727659
2024-06-06,135718,12934991,110530,9467749,0.0,0.0,25.36,18.56,0.0,110811,45.0,73874,30.0,36937,15.0,12312,5.0,12312,5.0,133189.0,107716.0,0.0,246248.0,240904.0,0.6168171641237841,0.8549816137892075,,0.7235795303482062
2024-06-07,136541,13071532,111469,9579218,0.0,0.0,25.63,18.78,0.0,111604,45.0,74403,30.0,37201,15.0,12400,5.0,12400,5.0,134034.0,108654.0,0.0,248010.0,242688.0,0.6064044562990922,0.8495431104677431,,0.7155388064065571
2024-06-08,137357,13208889,112405,9691623,0.0,0.0,25.9,19.0,0.0,112392,45.0,74928,30.0,37464,15.0,12488,5.0,12488,5.0,134872.0,109592.0,0.0,249762.0,244464.0,0.5976226920851646,0.8396953413056574,,0.7064231280996758
2024-06-09,138163,13347052,113341,9804964,0.0,0.0,26.17,19.23,0.0,113176,45.0,75451,30.0,37725,15.0,12575,5.0,12575,5.0,135702.0,110530.0,0.0,251504.0,246232.0,0.5867920819470518,0.8327031715670952,,0.6974639857143972
2024-06-10,138963,13486015,114276,9919240,0.0,0.0,26.44,19.45,0.0,113957,45.0,75971,30.0,37985,15.0,12661,5.0,12661,5.0,136525.0,111467.0,0.0,253239.0,247992.0,0.5790262226500476,0.8249441949515157,,0.6898498632228467
2024-06-11,139752,13625767,115210,10034450,0.0,0.0,26.72,19.68,0.0,114732,45.0,76488,30.0,38244,15.0,12748,5.0,12748,5.0,137340.0,112403.0,0.0,254962.0,249743.0,0.5677770341745658,0.8173194721551313,,0.6803849328105072
2024-06-12,140532,13766299,116142,10150592,0.0,0.0,26.99,19.9,0.0,115503,45.0,77002,30.0,38501,15.0,12833,5.0,12833,5.0,138147.0,113339.0,0.0,256674.0,251486.0,0.5581315473123905,0.8089575557677309,,0.671472611604873
2024-06-13,141304,13907603,117071,10267663,0.0,0.0,27.27,20.13,0.0,116268,45.0,77512,30.0,38756,15.0,12918,5.0,12918,5.0,138945.0,114273.0,0.0,258375.0,253218.0,0.54934107534228,0.7998829019648435,,0.6627083382033216
2024-06-14,142065,14049668,117999,10385662,0.0,0.0,27.55,20.36,0.0,117028,45.0,78019,30.0,39009,15.0,13003,5.0,13003,5.0,139734.0,115206.0,0.0,260064.0,254940.0,0.5385551718281256,0.7926813643003072,,0.653701015965158
2024-06-15,142817,14192485,118925,10504587,0.0,0.0,27.83,20.6,0.0,117783,45.0,78522,30.0,39261,15.0,13087,5.0,13087,5.0,140514.0,116138.0,0.0,261742.0,256651.0,0.5293351634815036,0.7847524131560535,,0.6452257905746217
2024-06-16,143559,14336044,119848,10624435,0.0,0.0,28.11,20.83,0.0,118533,45.0,79022,30.0,39511,15.0,13170,5.0,13170,5.0,141285.0,117067.0,0.0,263407.0,258352.0,0.5195459924238754,0.776119402985076,,0.6361225940047843
2024-06-17,144289,14480333,120768,10745203,0.0,0.0,28.39,21.07,0.0,119275,45.0,79517,30.0,39758,15.0,13252,5.0,13252,5.0,142045.0,117995.0,0.0,265057.0,260040.0,0.5085017309956141,0.7676390094119245,,0.6264070430930024
2024-06-18,145010,14625343,121684,10866887,0.0,0.0,28.68,21.31,0.0,120012,45.0,80008,30.0,40004,15.0,13334,5.0,13334,5.0,142797.0,118920.0,0.0,266694.0,261716.0,0.4996915911815947,0.7584790673025976,,0.6176030061458393
2024-06-19,145719,14771062,122598,10989485,0.0,0.0,28.96,21.55,0.0,120742,45.0,80495,30.0,40247,15.0,13415,5.0,13415,5.0,143538.0,119842.0,0.0,268317.0,263379.0,0.4889317978070462,0.7511258669997689,,0.6085626223312213
2024-06-20,146416,14917478,123508,11112993,0.0,0.0,29.25,21.79,0.0,121465,45.0,80977,30.0,40488,15.0,13496,5.0,13496,5.0,144268.0,120761.0,0.0,269924.0,265029.0,0.4783178583438019,0.7422633321913841,,0.5989184434828987
2024-06-21,147103,15064581,124415,11237408,0.0,0.0,29.54,22.03,0.0,122183,45.0,81455,30.0,40727,15.0,13575,5.0,13575,5.0,144988.0,121678.0,0.0,271518.0,266666.0,0.46921101518959674,0.7343653852382115,,0.5905365954861352
2024-06-22,147778,15212359,125316,11362724,0.0,0.0,29.83,22.28,0.0,122892,45.0,81928,30.0,40964,15.0,13654,5.0,13654,5.0,145696.0,122591.0,0.0,273094.0,268287.0,0.4588621578077934,0.7241892054816512,,0.5804403391303614
2024-06-23,148440,15360799,126213,11488937,0.0,0.0,30.12,22.53,0.0,123593,45.0,82395,30.0,41197,15.0,13732,5.0,13732,5.0,146394.0,123500.0,0.0,274653.0,269894.0,0.44796925117405184,0.7157904816623484,,0.5708657092429625
2024-06-24,149090,15509889,127107,11616044,0.0,0.0,30.41,22.78,0.0,124288,45.0,82859,30.0,41429,15.0,13809,5.0,13809,5.0,147079.0,124406.0,0.0,276197.0,271485.0,0.43788736189707134,0.7083264006084944,,0.5621638940772611
2024-06-25,149727,15659616,127994,11744038,0.0,0.0,30.71,23.03,0.0,124974,45.0,83316,30.0,41658,15.0,13886,5.0,13886,5.0,147753.0,125307.0,0.0,277721.0,273061.0,0.4272587027969621,0.6978372552259193,,0.5517800700224784
2024-06-26,150352,15809968,128877,11872915,0.0,0.0,31.0,23.28,0.0,125653,45.0,83768,30.0,41884,15.0,13961,5.0,13961,5.0,148415.0,126204.0,0.0,279229.0,274619.0,0.41742638268313925,0.689876087941621,,0.5429909873578165
2024-06-27,150963,15960931,129754,12002669,0.0,0.0,31.3,23.53,0.0,126322,45.0,84215,30.0,42107,15.0,14035,5.0,14035,5.0,149065.0,127097.0,0.0,280717.0,276161.0,0.40637969564754073,0.6804938041698572,,0.5328959384591103
2024-06-28,151562,16112493,130626,12133295,0.0,0.0,31.59,23.79,0.0,126984,45.0,84656,30.0,42328,15.0,14109,5.0,14109,5.0,149702.0,127984.0,0.0,282188.0,277686.0,0.39678596742247496,0.6720409390076565,,0.5240152894195882
2024-06-29,152146,16264639,131491,12264786,0.0,0.0,31.89,24.05,0.0,127636,45.0,85091,30.0,42545,15.0,14181,5.0,14181,5.0,150326.0,128866.0,0.0,283637.0,279192.0,0.3853208587904611,0.6621958874956091,,0.51348746225921
2024-06-30,152717,16417356,132350,12397136,0.0,0.0,32.19,24.31,0.0,128280,45.0,85520,30.0,42760,15.0,14253,5.0,14253,5.0,150937.0,129743.0,0.0,285067.0,280679.0,0.3752974116966623,0.6532766501129439,,0.5041655355260355
2024-07-01,153273,16570629,133203,12530339,0.0,0.0,32.49,24.57,0.0,128914,45.0,85942,30.0,42971,15.0,14323,5.0,14323,5.0,151534.0,130614.0,0.0,286476.0,282148.0,0.36407210723101713,0.6445032111824789,,0.49426976815976076
2024-07-02,153816,16724445,134048,12664387,0.0,0.0,32.79,24.83,0.0,129538,45.0,86359,30.0,43179,15.0,14393,5.0,14393,5.0,152118.0,131478.0,0.0,287864.0,283597.0,0.354269832260079,0.6343700967695876,,0.48450830086987917
2024-07-03,154344,16878789,134886,12799273,0.0,0.0,33.1,25.1,0.0,130153,45.0,86769,30.0,43384,15.0,14461,5.0,14461,5.0,152689.0,132337.0,0.0,289230.0,285026.0,0.34326728038696075,0.6251492002864678,,0.4745296389961906
2024-07-04,154857,17033646,135718,12934991,0.0,0.0,33.4,25.36,0.0,130758,45.0,87172,30.0,43586,15.0,14528,5.0,14528,5.0,153245.0,133189.0,0.0,290575.0,286434.0,0.3323744363240566,0.6168171641237841,,0.4650278325208257
2024-07-05,155355,17189001,136541,13071532,0.0,0.0,33.7,25.63,0.0,131353,45.0,87568,30.0,43784,15.0,14594,5.0,14594,5.0,153787.0,134034.0,0.0,291896.0,287821.0,0.32158701253415245,0.6064044562990922,,0.45461584788781817
2024-07-06,155838,17344839,137357,13208889,0.0,0.0,34.01,25.9,0.0,131937,45.0,87958,30.0,43979,15.0,14659,5.0,14659,5.0,154314.0,134872.0,0.0,293195.0,289186.0,0.31090084001159646,0.5976226920851646,,0.4450215145120229
2024-07-07,156305,17501144,138163,13347052,0.0,0.0,34.32,26.17,0.0,132510,45.0,88340,30.0,44170,15.0,14723,5.0,14723,5.0,154827.0,135702.0,0.0,294468.0,290529.0,0.2996701703050553,0.5867920819470518,,0.4341820290250542
2024-07-08,156758,17657902,138963,13486015,0.0,0.0,34.62,26.44,0.0,133074,45.0,88716,30.0,44358,15.0,14786,5.0,14786,5.0,155325.0,136525.0,0.0,295721.0,291850.0,0.289817984069618,0.5790262226500476,,0.42551312876102365
2024-07-09,157195,17815097,139752,13625767,0.0,0.0,34.93,26.72,0.0,133626,45.0,89084,30.0,44542,15.0,14847,5.0,14847,5.0,155807.0,137340.0,0.0,296947.0,293147.0,0.278773651105535,0.5677770341745658,,0.4145799588125332
2024-07-10,157614,17972711,140532,13766299,0.0,0.0,35.24,26.99,0.0,134165,45.0,89443,30.0,44721,15.0,14907,5.0,14907,5.0,156275.0,138147.0,0.0,298146.0,294421.0,0.2665479181907848,0.5581315473123905,,0.4037757579635315
2024-07-11,158020,18130731,141304,13907603,0.0,0.0,35.55,27.27,0.0,134695,45.0,89797,30.0,44898,15.0,14966,5.0,14966,5.0,156726.0,138945.0,0.0,299324.0,295671.0,0.25759133071934226,0.54934107534228,,0.3951084368061242
2024-07-12,158407,18289138,142065,14049668,0.0,0.0,35.86,27.55,0.0,135212,45.0,90141,30.0,45070,15.0,15023,5.0,15023,5.0,157162.0,139734.0,0.0,300472.0,296896.0,0.2449057081382211,0.5385551718281256,,0.3835308896045664
2024-07-13,158778,18447916,142817,14192485,0.0,0.0,36.17,27.83,0.0,135717,45.0,90478,30.0,45239,15.0,15079,5.0,15079,5.0,157582.0,140514.0,0.0,301595.0,298096.0,0.23420682166823692,0.5293351634815036,,0.37374530738305545
