date,daily_first_dose,cumulative_first_dose,daily_second_dose,cumulative_second_dose,daily_booster,cumulative_booster,first_dose_percentage,second_dose_percentage,booster_percentage,Pfizer_daily,Pfizer_percentage,Moderna_daily,Moderna_percentage,AstraZeneca_daily,AstraZeneca_percentage,Janssen_daily,Janssen_percentage,Novavax_daily,Novavax_percentage,daily_first_dose_7d_avg,daily_second_dose_7d_avg,daily_booster_7d_avg,daily_total,daily_total_7d_avg,daily_first_dose_change,daily_second_dose_change,daily_booster_change,daily_total_change
2024-07-14,159134,18607050,143559,14336044,0.0,0.0,36.48,28.11,0.0,136211,45.0,90807,30.0,45403,15.0,15134,5.0,15134,5.0,157987.0,141285.0,0.0,302693.0,299271.0,0.22421242237589123,0.5195459924238754,,0.364064390987906
2024-07-15,159472,18766522,144289,14480333,0.0,0.0,36.8,28.39,0.0,136692,45.0,91128,30.0,45564,15.0,15188,5.0,15188,5.0,158374.0,142045.0,0.0,303761.0,300420.0,0.21239961290484555,0.5085017309956141,,0.35283273812081184
2024-07-16,159793,18926315,145010,14625343,0.0,0.0,37.11,28.68,0.0,137161,45.0,91440,30.0,45720,15.0,15240,5.0,15240,5.0,158745.0,142797.0,0.0,304803.0,301542.0,0.20128925453997137,0.4996915911815947,,0.3430328449010922
2024-07-17,160098,19086413,145719,14771062,0.0,0.0,37.42,28.96,0.0,137617,45.0,91745,30.0,45872,15.0,15290,5.0,15290,5.0,159100.0,143538.0,0.0,305817.0,302638.0,0.19087194057312296,0.4889317978070462,,0.33267389100501976
2024-07-18,160384,19246797,146416,14917478,0.0,0.0,37.74,29.25,0.0,138060,45.0,92040,30.0,46020,15.0,15340,5.0,15340,5.0,159438.0,144268.0,0.0,306800.0,303706.0,0.17864058264314142,0.4783178583438019,,0.3214340602386345
2024-07-19,160655,19407452,147103,15064581,0.0,0.0,38.05,29.54,0.0,138491,45.0,92327,30.0,46163,15.0,15387,5.0,15387,5.0,159759.0,144988.0,0.0,307758.0,304747.0,0.1689694732641689,0.46921101518959674,,0.31225554106910636
2024-07-20,160906,19568358,147778,15212359,0.0,0.0,38.37,29.83,0.0,138907,45.0,92605,30.0,46302,15.0,15434,5.0,15434,5.0,160063.0,145696.0,0.0,308684.0,305759.0,0.15623541128504392,0.4588621578077934,,0.30088576089004615
2024-07-21,161142,19729500,148440,15360799,0.0,0.0,38.69,30.12,0.0,139311,45.0,92874,30.0,46437,15.0,15479,5.0,15479,5.0,160350.0,146394.0,0.0,309582.0,306744.0,0.14666948404657987,0.44796925117405184,,0.29091238936906905
2024-07-22,161358,19890858,149090,15509889,0.0,0.0,39.0,30.41,0.0,139701,45.0,93134,30.0,46567,15.0,15522,5.0,15522,5.0,160619.0,147079.0,0.0,310448.0,307699.0,0.1340432661875779,0.43788736189707134,,0.2797320257637681
2024-07-23,161558,20052416,149727,15659616,0.0,0.0,39.32,30.71,0.0,140078,45.0,93385,30.0,46692,15.0,15564,5.0,15564,5.0,160872.0,147753.0,0.0,311285.0,308625.0,0.12394799142279034,0.4272587027969621,,0.2696103695304819
2024-07-24,161739,20214155,150352,15809968,0.0,0.0,39.64,31.0,0.0,140440,45.0,93627,30.0,46813,15.0,15604,5.0,15604,5.0,161106.0,148415.0,0.0,312091.0,309521.0,0.11203406826032491,0.41742638268313925,,0.258926707036955
2024-07-25,161903,20376058,150963,15960931,0.0,0.0,39.95,31.3,0.0,140789,45.0,93859,30.0,46929,15.0,15643,5.0,15643,5.0,161323.0,149065.0,0.0,312866.0,310388.0,0.10139793123489227,0.40637969564754073,,0.24832500777016708
2024-07-26,162048,20538106,151562,16112493,0.0,0.0,40.27,31.59,0.0,141124,45.0,94083,30.0,47041,15.0,15680,5.0,15680,5.0,161522.0,149702.0,0.0,313610.0,311224.0,0.08955979815075121,0.39678596742247496,,0.23780148689853675
2024-07-27,162176,20700282,152146,16264639,0.0,0.0,40.59,31.89,0.0,141444,45.0,94296,30.0,47148,15.0,15716,5.0,15716,5.0,161703.0,150326.0,0.0,314322.0,312029.0,0.07898894154818592,0.3853208587904611,,0.2270335767354359
2024-07-28,162286,20862568,152717,16417356,0.0,0.0,40.91,32.19,0.0,141751,45.0,94500,30.0,47250,15.0,15750,5.0,15750,5.0,161867.0,150937.0,0.0,315003.0,312804.0,0.06782754538279256,0.3752974116966623,,0.2166568041689798
2024-07-29,162377,21024945,153273,16570629,0.0,0.0,41.23,32.49,0.0,142042,45.0,94695,30.0,47347,15.0,15782,5.0,15782,5.0,162012.0,151534.0,0.0,315650.0,313547.0,0.05607384494041856,0.36407210723101713,,0.20539486925521544
2024-07-30,162449,21187394,153816,16724445,0.0,0.0,41.54,32.79,0.0,142319,45.0,94879,30.0,47439,15.0,15813,5.0,15813,5.0,162140.0,152118.0,0.0,316265.0,314258.0,0.044341255227031695,0.354269832260079,,0.19483605258989733
2024-07-31,162505,21349899,154344,16878789,0.0,0.0,41.86,33.1,0.0,142582,45.0,95054,30.0,47527,15.0,15842,5.0,15842,5.0,162249.0,152689.0,0.0,316849.0,314938.0,0.03447235747835453,0.34326728038696075,,0.1846552732676754
2024-08-01,162541,21512440,154857,17033646,0.0,0.0,42.18,33.4,0.0,142829,45.0,95219,30.0,47609,15.0,15869,5.0,15869,5.0,162340.0,153245.0,0.0,317398.0,315585.0,0.022153164518012858,0.3323744363240566,,0.1732686547850859
2024-08-02,162560,21675000,155355,17189001,0.0,0.0,42.5,33.7,0.0,143061,45.0,95374,30.0,47687,15.0,15895,5.0,15895,5.0,162413.0,153787.0,0.0,317915.0,316200.0,0.011689358377275916,0.32158701253415245,,0.16288697471313895
2024-08-03,162559,21837559,155838,17344839,0.0,0.0,42.82,34.01,0.0,143278,45.0,95519,30.0,47759,15.0,15919,5.0,15919,5.0,162468.0,154314.0,0.0,318397.0,316782.0,-0.0006151574803103799,0.31090084001159646,,0.15161285249201129
2024-08-04,162541,22000100,156305,17501144,0.0,0.0,43.14,34.32,0.0,143480,45.0,95653,30.0,47826,15.0,15942,5.0,15942,5.0,162505.0,154827.0,0.0,318846.0,317331.0,-0.011072902761455339,0.2996701703050553,,0.1410189166355158
2024-08-05,162505,22162605,156758,17657902,0.0,0.0,43.46,34.62,0.0,143668,45.0,95778,30.0,47889,15.0,15963,5.0,15963,5.0,162523.0,155325.0,0.0,319263.0,317848.0,-0.022148257977983032,0.289817984069618,,0.13078414030598395
2024-08-06,162449,22325054,157195,17815097,0.0,0.0,43.77,34.93,0.0,143839,45.0,95893,30.0,47946,15.0,15982,5.0,15982,5.0,162523.0,155807.0,0.0,319644.0,318330.0,-0.03446047813913111,0.278773651105535,,0.11933734883153857
2024-08-07,162377,22487431,157614,17972711,0.0,0.0,44.09,35.24,0.0,143995,45.0,95997,30.0,47998,15.0,15999,5.0,15999,5.0,162505.0,156275.0,0.0,319991.0,318779.0,-0.04432160247216377,0.2665479181907848,,0.10855827107656424
2024-08-08,162286,22649717,158020,18130731,0.0,0.0,44.41,35.55,0.0,144137,45.0,96091,30.0,48045,15.0,16015,5.0,16015,5.0,162468.0,156726.0,0.0,320306.0,319195.0,-0.05604241980083913,0.25759133071934226,,0.09844026863254918
2024-08-09,162176,22811893,158407,18289138,0.0,0.0,44.73,35.86,0.0,144262,45.0,96174,30.0,48087,15.0,16029,5.0,16029,5.0,162413.0,157162.0,0.0,320583.0,319576.0,-0.06778157080709057,0.2449057081382211,,0.08647980368772235
2024-08-10,162048,22973941,158778,18447916,0.0,0.0,45.05,36.17,0.0,144371,45.0,96247,30.0,48123,15.0,16041,5.0,16041,5.0,162340.0,157582.0,0.0,320826.0,319923.0,-0.07892659826361781,0.23420682166823692,,0.07579940296271737
2024-08-11,161903,23135844,159134,18607050,0.0,0.0,45.36,36.48,0.0,144466,45.0,96311,30.0,48155,15.0,16051,5.0,16051,5.0,162249.0,157987.0,0.0,321037.0,320236.0,-0.08947966034754673,0.22421242237589123,,0.06576773702879901
2024-08-12,161739,23297583,159472,18766522,0.0,0.0,45.68,36.8,0.0,144544,45.0,96363,30.0,48181,15.0,16060,5.0,16060,5.0,162140.0,158374.0,0.0,321211.0,320514.0,-0.1012952199773931,0.21239961290484555,,0.054199360198348145
2024-08-13,161558,23459141,159793,18926315,0.0,0.0,46.0,37.11,0.0,144607,45.0,96405,30.0,48202,15.0,16067,5.0,16067,5.0,162012.0,158745.0,0.0,321351.0,320758.0,-0.1119086923994872,0.20128925453997137,,0.043585057796891036
2024-08-14,161358,23620499,160098,19086413,0.0,0.0,46.31,37.42,0.0,144655,45.0,96436,30.0,48218,15.0,16072,5.0,16072,5.0,161867.0,159100.0,0.0,321456.0,320967.0,-0.12379455056388267,0.19087194057312296,,0.03267455212525583
2024-08-15,161142,23781641,160384,19246797,0.0,0.0,46.63,37.74,0.0,144686,45.0,96457,30.0,48228,15.0,16076,5.0,16076,5.0,161703.0,159438.0,0.0,321526.0,321141.0,-0.13386383073662467,0.17864058264314142,,0.021775919565980573
2024-08-16,160906,23942547,160655,19407452,0.0,0.0,46.95,38.05,0.0,144702,45.0,96468,30.0,48234,15.0,16078,5.0,16078,5.0,161522.0,159759.0,0.0,321561.0,321281.0,-0.14645467972347337,0.1689694732641689,,0.01088558934581041
2024-08-17,160655,24103202,160906,19568358,0.0,0.0,47.26,38.37,0.0,144702,45.0,96468,30.0,48234,15.0,16078,5.0,16078,5.0,161323.0,160063.0,0.0,321561.0,321386.0,-0.15599169701564497,0.15623541128504392,,0.0
2024-08-18,160384,24263586,161142,19729500,0.0,0.0,47.58,38.69,0.0,144686,45.0,96457,30.0,48228,15.0,16076,5.0,16076,5.0,161106.0,160350.0,0.0,321526.0,321456.0,-0.1686844480408345,0.14666948404657987,,-0.010884404514233115
2024-08-19,160098,24423684,161358,19890858,0.0,0.0,47.89,39.0,0.0,144655,45.0,96436,30.0,48218,15.0,16072,5.0,16072,5.0,160872.0,160619.0,0.0,321456.0,321491.0,-0.17832202713488066,0.1340432661875779,,-0.021771178691609716
2024-08-20,159793,24583477,161558,20052416,0.0,0.0,48.2,39.32,0.0,144607,45.0,96405,30.0,48202,15.0,16067,5.0,16067,5.0,160619.0,160872.0,0.0,321351.0,321491.0,-0.1905083136578889,0.12394799142279034,,-0.03266387934895976
2024-08-21,159472,24742949,161739,20214155,0.0,0.0,48.52,39.64,0.0,144544,45.0,96363,30.0,48181,15.0,16060,5.0,16060,5.0,160350.0,161106.0,0.0,321211.0,321456.0,-0.2008848948326869,0.11203406826032491,,-0.043566069500333704
2024-08-22,159134,24902083,161903,20376058,0.0,0.0,48.83,39.95,0.0,144466,45.0,96311,30.0,48155,15.0,16051,5.0,16051,5.0,160063.0,161323.0,0.0,321037.0,321386.0,-0.21194943312932146,0.10139793123489227,,-0.05417000040471853
2024-08-23,158778,25060861,162048,20538106,0.0,0.0,49.14,40.27,0.0,144371,45.0,96247,30.0,48123,15.0,16041,5.0,16041,5.0,159759.0,161522.0,0.0,320826.0,321281.0,-0.22371083489386434,0.08955979815075121,,-0.06572451150490544
2024-08-24,158407,25219268,162176,20700282,0.0,0.0,49.45,40.59,0.0,144262,45.0,96174,30.0,48087,15.0,16029,5.0,16029,5.0,159438.0,161703.0,0.0,320583.0,321141.0,-0.23365957500409706,0.07898894154818592,,-0.07574199098576706
2024-08-25,158020,25377288,162286,20862568,0.0,0.0,49.76,40.91,0.0,144137,45.0,96091,30.0,48045,15.0,16015,5.0,16015,5.0,159100.0,161867.0,0.0,320306.0,320967.0,-0.24430738540595076,0.06782754538279256,,-0.08640508074352349
2024-08-26,157614,25534902,162377,21024945,0.0,0.0,50.07,41.23,0.0,143995,45.0,95997,30.0,47998,15.0,15999,5.0,15999,5.0,158745.0,162012.0,0.0,319991.0,320758.0,-0.256929502594605,0.05607384494041856,,-0.09834345906726272
2024-08-27,157195,25692097,162449,21187394,0.0,0.0,50.38,41.54,0.0,143839,45.0,95893,30.0,47946,15.0,15982,5.0,15982,5.0,158374.0,162140.0,0.0,319644.0,320514.0,-0.2658393289936223,0.044341255227031695,,-0.10844054989046503
2024-08-28,156758,25848855,162505,21349899,0.0,0.0,50.68,41.86,0.0,143668,45.0,95778,30.0,47889,15.0,15963,5.0,15963,5.0,157987.0,162249.0,0.0,319263.0,320236.0,-0.27799866407964835,0.03447235747835453,,-0.11919510455381532
2024-08-29,156305,26005160,162541,21512440,0.0,0.0,50.99,42.18,0.0,143480,45.0,95653,30.0,47826,15.0,15942,5.0,15942,5.0,157582.0,162340.0,0.0,318846.0,319923.0,-0.28898046670664534,0.022153164518012858,,-0.13061331879986593
2024-08-30,155838,26160998,162560,21675000,0.0,0.0,51.3,42.5,0.0,143279,45.0,95519,30.0,47759,15.0,15919,5.0,15919,5.0,157162.0,162413.0,0.0,318398.0,319576.0,-0.2987748312593963,0.011689358377275916,,-0.14050670229515116
2024-08-31,155355,26316353,162559,21837559,0.0,0.0,51.6,42.82,0.0,143061,45.0,95374,30.0,47687,15.0,15895,5.0,15895,5.0,156726.0,162468.0,0.0,317914.0,319195.0,-0.30993724252107446,-0.0006151574803103799,,-0.1520110050942547
2024-09-01,154857,26471210,162541,22000100,0.0,0.0,51.9,43.14,0.0,142829,45.0,95219,30.0,47609,15.0,15869,5.0,15869,5.0,156275.0,162505.0,0.0,317398.0,318779.0,-0.3205561456020134,-0.011072902761455339,,-0.16230804557206824
2024-09-02,154344,26625554,162505,22162605,0.0,0.0,52.21,43.46,0.0,142582,45.0,95054,30.0,47527,15.0,15842,5.0,15842,5.0,155807.0,162523.0,0.0,316849.0,318330.0,-0.3312733683333624,-0.022148257977983032,,-0.17296895380563004
2024-09-03,153816,26779370,162449,22325054,0.0,0.0,52.51,43.77,0.0,142319,45.0,94879,30.0,47439,15.0,15813,5.0,15813,5.0,155325.0,162523.0,0.0,316265.0,317848.0,-0.34209298709376723,-0.03446047813913111,,-0.18431492603732114
2024-09-04,153273,26932643,162377,22487431,0.0,0.0,52.81,44.09,0.0,142042,45.0,94695,30.0,47347,15.0,15782,5.0,15782,5.0,154827.0,162505.0,0.0,315650.0,317331.0,-0.35301919176158325,-0.04432160247216377,,-0.19445717989660105
2024-09-05,152717,27085360,162286,22649717,0.0,0.0,53.11,44.41,0.0,141751,45.0,94500,30.0,47250,15.0,15750,5.0,15750,5.0,154314.0,162468.0,0.0,315003.0,316782.0,-0.3627514304541557,-0.05604241980083913,,-0.20497386345635915
2024-09-06,152146,27237506,162176,22811893,0.0,0.0,53.41,44.73,0.0,141444,45.0,94296,30.0,47148,15.0,15716,5.0,15716,5.0,153787.0,162413.0,0.0,314322.0,316200.0,-0.37389419645488253,-0.06778157080709057,,-0.2161884172531714
2024-09-07,151562,27389068,162048,22973941,0.0,0.0,53.7,45.05,0.0,141124,45.0,94083,30.0,47041,15.0,15680,5.0,15680,5.0,153245.0,162340.0,0.0,313610.0,315585.0,-0.38384183613108247,-0.07892659826361781,,-0.22651930186242675
2024-09-08,150963,27540031,161903,23135844,0.0,0.0,54.0,45.36,0.0,140789,45.0,93859,30.0,46929,15.0,15643,5.0,15643,5.0,152689.0,162249.0,0.0,312866.0,314938.0,-0.3952177986566552,-0.08947966034754673,,-0.23723733299321204
2024-09-09,150352,27690383,161739,23297583,0.0,0.0,54.29,45.68,0.0,140440,45.0,93627,30.0,46813,15.0,15604,5.0,15604,5.0,152118.0,162140.0,0.0,312091.0,314258.0,-0.40473493505031044,-0.1012952199773931,,-0.24770988218598688
2024-09-10,149727,27840110,161558,23459141,0.0,0.0,54.59,46.0,0.0,140078,45.0,93385,30.0,46692,15.0,15564,5.0,15564,5.0,151534.0,162012.0,0.0,311285.0,313547.0,-0.4156911780355488,-0.1119086923994872,,-0.25825800808098043
2024-09-11,149090,27989200,161358,23620499,0.0,0.0,54.88,46.31,0.0,139701,45.0,93134,30.0,46567,15.0,15522,5.0,15522,5.0,150937.0,161867.0,0.0,310448.0,312804.0,-0.42544096923066155,-0.12379455056388267,,-0.2688854265383789
2024-09-12,148440,28137640,161142,23781641,0.0,0.0,55.17,46.63,0.0,139311,45.0,92874,30.0,46437,15.0,15479,5.0,15479,5.0,150326.0,161703.0,0.0,309582.0,312029.0,-0.4359782681601754,-0.13386383073662467,,-0.278951708498687
2024-09-13,147778,28285418,160906,23942547,0.0,0.0,55.46,46.95,0.0,138907,45.0,92605,30.0,46302,15.0,15434,5.0,15434,5.0,149702.0,161522.0,0.0,308684.0,311224.0,-0.4459714362705425,-0.14645467972347337,,-0.2900685440368034
2024-09-14,147103,28432521,160655,24103202,0.0,0.0,55.75,47.26,0.0,138491,45.0,92327,30.0,46163,15.0,15387,5.0,15387,5.0,149065.0,161323.0,0.0,307758.0,310388.0,-0.4567662304267195,-0.15599169701564497,,-0.2999831542937148
2024-09-15,146416,28578937,160384,24263586,0.0,0.0,56.04,47.58,0.0,138060,45.0,92040,30.0,46020,15.0,15340,5.0,15340,5.0,148415.0,161106.0,0.0,306800.0,309521.0,-0.46701970727993647,-0.1686844480408345,,-0.31128354096400246
2024-09-16,145719,28724656,160098,24423684,0.0,0.0,56.32,47.89,0.0,137617,45.0,91745,30.0,45872,15.0,15290,5.0,15290,5.0,147753.0,160872.0,0.0,305817.0,308625.0,-0.4760408698502916,-0.17832202713488066,,-0.3204041720990869
2024-09-17,145010,28869666,159793,24583477,0.0,0.0,56.61,48.2,0.0,137161,45.0,91440,30.0,45720,15.0,15240,5.0,15240,5.0,147079.0,160619.0,0.0,304803.0,307699.0,-0.4865528860340751,-0.1905083136578889,,-0.33157084138553117
2024-09-18,144289,29013955,159472,24742949,0.0,0.0,56.89,48.52,0.0,136692,45.0,91128,30.0,45564,15.0,15188,5.0,15188,5.0,146394.0,160350.0,0.0,303761.0,306744.0,-0.4972070891662628,-0.2008848948326869,,-0.3418601522950926
2024-09-19,143559,29157514,159134,24902083,0.0,0.0,57.17,48.83,0.0,136211,45.0,90807,30.0,45403,15.0,15134,5.0,15134,5.0,145696.0,160063.0,0.0,302693.0,305759.0,-0.5059290729023003,-0.21194943312932146,,-0.35159220571435723
2024-09-20,142817,29300331,158778,25060861,0.0,0.0,57.45,49.14,0.0,135717,45.0,90478,30.0,45239,15.0,15079,5.0,15079,5.0,144988.0,159759.0,0.0,301595.0,304747.0,-0.516860663559926,-0.22371083489386434,,-0.3627437700904901
2024-09-21,142065,29442396,158407,25219268,0.0,0.0,57.73,49.45,0.0,135212,45.0,90141,30.0,45070,15.0,15023,5.0,15023,5.0,144268.0,159438.0,0.0,300472.0,303706.0,-0.5265479599767531,-0.23365957500409706,,-0.372353653077806
2024-09-22,141304,29583700,158020,25377288,0.0,0.0,58.01,49.76,0.0,134695,45.0,89797,30.0,44898,15.0,14966,5.0,14966,5.0,143538.0,159100.0,0.0,299324.0,302638.0,-0.5356702917678535,-0.24430738540595076,,-0.3820655502010162
2024-09-23,140532,29724232,157614,25534902,0.0,0.0,58.28,50.07,0.0,134165,45.0,89443,30.0,44721,15.0,14907,5.0,14907,5.0,142797.0,158745.0,0.0,298146.0,301542.0,-0.546339806374907,-0.256929502594605,,-0.39355347382769024
2024-09-24,139752,29863984,157195,25692097,0.0,0.0,58.56,50.38,0.0,133626,45.0,89084,30.0,44542,15.0,14847,5.0,14847,5.0,142045.0,158374.0,0.0,296947.0,300420.0,-0.5550337289727647,-0.2658393289936223,,-0.40215196581540047
2024-09-25,138963,30002947,156758,25848855,0.0,0.0,58.83,50.68,0.0,133074,45.0,88716,30.0,44358,15.0,14786,5.0,14786,5.0,141285.0,157987.0,0.0,295721.0,299271.0,-0.5645715267044493,-0.27799866407964835,,-0.4128682896274438
2024-09-26,138163,30141110,156305,26005160,0.0,0.0,59.1,50.99,0.0,132510,45.0,88340,30.0,44170,15.0,14723,5.0,14723,5.0,140514.0,157582.0,0.0,294468.0,298096.0,-0.5756928103164194,-0.28898046670664534,,-0.4237101862904602
2024-09-27,137357,30278467,155838,26160998,0.0,0.0,59.37,51.3,0.0,131937,45.0,87958,30.0,43979,15.0,14659,5.0,14659,5.0,139734.0,157162.0,0.0,293195.0,296896.0,-0.5833689193199376,-0.2987748312593963,,-0.43230503823844524
2024-09-28,136541,30415008,155355,26316353,0.0,0.0,59.64,51.6,0.0,131353,45.0,87568,30.0,43784,15.0,14594,5.0,14594,5.0,138945.0,156726.0,0.0,291896.0,295671.0,-0.5940723807305037,-0.30993724252107446,,-0.4430498473712019
2024-09-29,135718,30550726,154857,26471210,0.0,0.0,59.9,51.9,0.0,130758,45.0,87172,30.0,43586,15.0,14528,5.0,14528,5.0,138147.0,156275.0,0.0,290575.0,294421.0,-0.6027493573358966,-0.3205561456020134,,-0.4525584454737275
2024-09-30,134886,30685612,154344,26625554,0.0,0.0,60.17,52.21,0.0,130153,45.0,86769,30.0,43384,15.0,14461,5.0,14461,5.0,137340.0,155807.0,0.0,289230.0,293147.0,-0.6130358537555836,-0.3312733683333624,,-0.46287533339068876
2024-10-01,134048,30819660,153816,26779370,0.0,0.0,60.43,52.51,0.0,129538,45.0,86359,30.0,43179,15.0,14393,5.0,14393,5.0,136525.0,155325.0,0.0,287864.0,291850.0,-0.6212653648265953,-0.34209298709376723,,-0.4722884901289581
2024-10-02,133203,30952863,153273,26932643,0.0,0.0,60.69,52.81,0.0,128914,45.0,85942,30.0,42971,15.0,14323,5.0,14323,5.0,135702.0,154827.0,0.0,286476.0,290529.0,-0.630371210312719,-0.35301919176158325,,-0.4821721368423959
2024-10-03,132350,31085213,152717,27085360,0.0,0.0,60.95,53.11,0.0,128280,45.0,85520,30.0,42760,15.0,14253,5.0,14253,5.0,134872.0,154314.0,0.0,285067.0,289186.0,-0.6403759675082443,-0.3627514304541557,,-0.49183875787151
2024-10-04,131491,31216704,152146,27237506,0.0,0.0,61.21,53.41,0.0,127636,45.0,85091,30.0,42545,15.0,14181,5.0,14181,5.0,134034.0,153787.0,0.0,283637.0,287821.0,-0.6490366452587826,-0.37389419645488253,,-0.5016364573942278
2024-10-05,130626,31347330,151562,27389068,0.0,0.0,61.47,53.7,0.0,126984,45.0,84656,30.0,42328,15.0,14109,5.0,14109,5.0,133189.0,153245.0,0.0,282188.0,286434.0,-0.6578397000555181,-0.38384183613108247,,-0.5108642384456186
2024-10-06,129754,31477084,150963,27540031,0.0,0.0,61.72,54.0,0.0,126322,45.0,84215,30.0,42107,15.0,14035,5.0,14035,5.0,132337.0,152689.0,0.0,280717.0,285026.0,-0.6675546981458558,-0.3952177986566552,,-0.5212836832182766
2024-10-07,128877,31605961,150352,27690383,0.0,0.0,61.97,54.29,0.0,125653,45.0,83768,30.0,41884,15.0,13961,5.0,13961,5.0,131478.0,152118.0,0.0,279229.0,283597.0,-0.6758943847588461,-0.40473493505031044,,-0.5300712105073768
2024-10-08,127994,31733955,149727,27840110,0.0,0.0,62.22,54.59,0.0,124974,45.0,83316,30.0,41658,15.0,13886,5.0,13886,5.0,130614.0,151534.0,0.0,277721.0,282148.0,-0.6851494060228003,-0.4156911780355488,,-0.5400585182771089
2024-10-09,127107,31861062,149090,27989200,0.0,0.0,62.47,54.88,0.0,124288,45.0,82859,30.0,41429,15.0,13809,5.0,13809,5.0,129743.0,150937.0,0.0,276197.0,280679.0,-0.6930012344328662,-0.42544096923066155,,-0.548752164942512
2024-10-10,126213,31987275,148440,28137640,0.0,0.0,62.72,55.17,0.0,123593,45.0,82395,30.0,41197,15.0,13732,5.0,13732,5.0,128866.0,150326.0,0.0,274653.0,279192.0,-0.7033444263494504,-0.4359782681601754,,-0.5590212782904946
2024-10-11,125316,32112591,147778,28285418,0.0,0.0,62.97,55.46,0.0,122892,45.0,81928,30.0,40964,15.0,13654,5.0,13654,5.0,127984.0,149702.0,0.0,273094.0,277686.0,-0.7107033348387248,-0.4459714362705425,,-0.5676253308720458
2024-10-12,124415,32237006,147103,28432521,0.0,0.0,63.21,55.75,0.0,122183,45.0,81455,30.0,40727,15.0,13575,5.0,13575,5.0,127097.0,149065.0,0.0,271518.0,276161.0,-0.7189824124612998,-0.4567662304267195,,-0.5770906720762858
2024-10-13,123508,32360514,146416,28578937,0.0,0.0,63.45,56.04,0.0,121465,45.0,80977,30.0,40488,15.0,13496,5.0,13496,5.0,126204.0,148415.0,0.0,269924.0,274619.0,-0.729011775107502,-0.46701970727993647,,-0.5870697338666298
2024-10-14,122598,32483112,145719,28724656,0.0,0.0,63.69,56.32,0.0,120742,45.0,80495,30.0,40247,15.0,13415,5.0,13415,5.0,125307.0,147753.0,0.0,268317.0,273061.0,-0.7367943776921293,-0.4760408698502916,,-0.5953527659637525
2024-10-15,121684,32604796,145010,28869666,0.0,0.0,63.93,56.61,0.0,120012,45.0,80008,30.0,40004,15.0,13334,5.0,13334,5.0,124406.0,147079.0,0.0,266694.0,271485.0,-0.7455260281570619,-0.4865528860340751,,-0.6048815393732032
2024-10-16,120768,32725564,144289,29013955,0.0,0.0,64.17,56.89,0.0,119275,45.0,79517,30.0,39758,15.0,13252,5.0,13252,5.0,123500.0,146394.0,0.0,265057.0,269894.0,-0.7527694684592912,-0.4972070891662628,,-0.613812084261367
2024-10-17,119848,32845412,143559,29157514,0.0,0.0,64.4,57.17,0.0,118533,45.0,79022,30.0,39511,15.0,13170,5.0,13170,5.0,122591.0,145696.0,0.0,263407.0,268287.0,-0.7617912029676766,-0.5059290729023003,,-0.6225076115703443
