date,daily_first_dose,cumulative_first_dose,daily_second_dose,cumulative_second_dose,daily_booster,cumulative_booster,first_dose_percentage,second_dose_percentage,booster_percentage,Pfizer_daily,Pfizer_percentage,Moderna_daily,Moderna_percentage,AstraZeneca_daily,AstraZeneca_percentage,Janssen_daily,Janssen_percentage,Novavax_daily,Novavax_percentage,daily_first_dose_7d_avg,daily_second_dose_7d_avg,daily_booster_7d_avg,daily_total,daily_total_7d_avg,daily_first_dose_change,daily_second_dose_change,daily_booster_change,daily_total_change
2024-10-18,118925,32964337,142817,29300331,0.0,0.0,64.64,57.45,0.0,117783,45.0,78522,30.0,39261,15.0,13087,5.0,13087,5.0,121678.0,144988.0,0.0,261742.0,266666.0,-0.7701421800947905,-0.516860663559926,,-0.6321016525756673
2024-10-19,117999,33082336,142065,29442396,0.0,0.0,64.87,57.73,0.0,117028,45.0,78019,30.0,39009,15.0,13003,5.0,13003,5.0,120761.0,144268.0,0.0,260064.0,265029.0,-0.7786420012612982,-0.5265479599767531,,-0.6410893169609744
2024-10-20,117071,33199407,141304,29583700,0.0,0.0,65.1,58.01,0.0,116268,45.0,77512,30.0,38756,15.0,12918,5.0,12918,5.0,119842.0,143538.0,0.0,258375.0,263379.0,-0.7864473427740881,-0.5356702917678535,,-0.6494555186415618
2024-10-21,116142,33315549,140532,29724232,0.0,0.0,65.32,58.28,0.0,115503,45.0,77002,30.0,38501,15.0,12833,5.0,12833,5.0,118920.0,142797.0,0.0,256674.0,261716.0,-0.7935355468049354,-0.546339806374907,,-0.658345428156748
2024-10-22,115210,33430759,139752,29863984,0.0,0.0,65.55,58.56,0.0,114732,45.0,76488,30.0,38244,15.0,12748,5.0,12748,5.0,117995.0,142045.0,0.0,254962.0,260040.0,-0.8024659468581552,-0.5550337289727647,,-0.6669939300435579
2024-10-23,114276,33545035,138963,30002947,0.0,0.0,65.77,58.83,0.0,113957,45.0,75971,30.0,37985,15.0,12661,5.0,12661,5.0,117067.0,141285.0,0.0,253239.0,258352.0,-0.8106935161878326,-0.5645715267044493,,-0.675786980020554
2024-10-24,113341,33658376,138163,30141110,0.0,0.0,66.0,59.1,0.0,113176,45.0,75451,30.0,37725,15.0,12575,5.0,12575,5.0,116138.0,140514.0,0.0,251504.0,256651.0,-0.8181945465364548,-0.5756928103164194,,-0.685123539423238
2024-10-25,112405,33770781,137357,30278467,0.0,0.0,66.22,59.37,0.0,112392,45.0,74928,30.0,37464,15.0,12488,5.0,12488,5.0,115206.0,139734.0,0.0,249762.0,254940.0,-0.8258264882081479,-0.5833689193199376,,-0.6926331191551616
2024-10-26,111469,33882250,136541,30415008,0.0,0.0,66.44,59.64,0.0,111604,45.0,74403,30.0,37201,15.0,12400,5.0,12400,5.0,114273.0,138945.0,0.0,248010.0,253218.0,-0.8327031715671063,-0.5940723807305037,,-0.7014677973430694
2024-10-27,110530,33992780,135718,30550726,0.0,0.0,66.65,59.9,0.0,110811,45.0,73874,30.0,36937,15.0,12312,5.0,12312,5.0,113339.0,138147.0,0.0,246248.0,251486.0,-0.842386672527784,-0.6027493573358966,,-0.7104552235796979
2024-10-28,109593,34102373,134886,30685612,0.0,0.0,66.87,60.17,0.0,110015,45.0,73343,30.0,36671,15.0,12223,5.0,12223,5.0,112403.0,137340.0,0.0,244479.0,249743.0,-0.8477336469736696,-0.6130358537555836,,-0.7183814690880697
2024-10-29,108653,34211026,134048,30819660,4304470.1,4304470.1,67.08,60.43,8.44,2046226,45.0,1364151,30.0,682075,15.0,227358,5.0,227358,5.0,111467.0,136525.0,614924.0,4547171.1,862916.0,-0.857719014900582,-0.6212653648265953,inf,1759.943430724111
2024-10-30,107716,34318742,133203,30952863,1924353.9000000004,6228824.0,67.29,60.69,12.21,974372,45.0,649581,30.0,324790,15.0,108263,5.0,108263,5.0,110530.0,135702.0,889832.0,2165272.9000000004,1136064.0,-0.8623783972830923,-0.630371210312719,-55.29405814666942,-52.381978764775305
2024-10-31,106777,34425519,132350,31085213,80435.0,6309259.0,67.5,60.95,12.37,143802,45.0,95868,30.0,47934,15.0,15978,5.0,15978,5.0,109592.0,134872.0,901323.0,319562.0,1145786.0,-0.8717367893349204,-0.6403759675082443,-95.82015553376124,-85.24149080700174
2024-11-01,105839,34531358,131491,31216704,81296.0,6390555.0,67.71,61.21,12.53,143381,45.0,95587,30.0,47793,15.0,15931,5.0,15931,5.0,108654.0,134034.0,912936.0,318626.0,1155624.0,-0.878466336383299,-0.6490366452587826,1.0704295393796137,-0.29290090811798786
2024-11-02,104901,34636259,130626,31347330,82160.0,6472715.0,67.91,61.47,12.69,142959,45.0,95306,30.0,47653,15.0,15884,5.0,15884,5.0,107716.0,133189.0,924674.0,317687.0,1165578.0,-0.8862517597483022,-0.6578397000555181,1.0627829167486613,-0.294702880493114
2024-11-03,103965,34740224,129754,31477084,83029.0,6555744.0,68.12,61.72,12.85,142536,45.0,95024,30.0,47512,15.0,15837,5.0,15837,5.0,106778.0,132337.0,936535.0,316748.0,1175649.0,-0.89226985443418,-0.6675546981458558,1.057692307692304,-0.2955739454242656
2024-11-04,103029,34843253,128877,31605961,83903.0,6639647.0,68.32,61.97,13.02,142114,45.0,94742,30.0,47371,15.0,15790,5.0,15790,5.0,105840.0,131478.0,948521.0,315809.0,1185839.0,-0.9003029865820245,-0.6758943847588461,1.0526442568259187,-0.29645017490244063
2024-11-05,102095,34945348,127994,31733955,84779.0,6724426.0,68.52,62.22,13.19,141690,45.0,94460,30.0,47230,15.0,15743,5.0,15743,5.0,104903.0,130614.0,345708.0,314868.0,581225.0,-0.9065408768405003,-0.6851494060228003,1.0440627867895014,-0.2979649091697789
2024-11-06,101161,35046509,127107,31861062,85662.0,6810088.0,68.72,62.47,13.35,141268,45.0,94179,30.0,47089,15.0,15696,5.0,15696,5.0,103967.0,129743.0,83038.0,313930.0,316747.0,-0.9148342230275719,-0.6930012344328662,1.0415315113412538,-0.2979026131585294
2024-11-07,100229,35146738,126213,31987275,86547.0,6896635.0,68.92,62.72,13.52,140845,45.0,93896,30.0,46948,15.0,15649,5.0,15649,5.0,103031.0,128866.0,83911.0,312989.0,315808.0,-0.9213036644556749,-0.7033444263494504,1.0331302094277461,-0.29974835154333856
2024-11-08,99299,35246037,125316,32112591,87437.0,6984072.0,69.11,62.97,13.69,140423,45.0,93615,30.0,46807,15.0,15602,5.0,15602,5.0,102097.0,127984.0,84788.0,312052.0,314869.0,-0.9278751658701623,-0.7107033348387248,1.0283429812703027,-0.2993715434088773
2024-11-09,98371,35344408,124415,32237006,88331.0,7072403.0,69.3,63.21,13.87,140002,45.0,93335,30.0,46667,15.0,15555,5.0,15555,5.0,101164.0,127097.0,85670.0,311117.0,313930.0,-0.9345512039396153,-0.7189824124612998,1.0224504500383036,-0.29962954892133187
2024-11-10,97445,35441853,123508,32360514,89228.0,7161631.0,69.49,63.45,14.04,139581,45.0,93054,30.0,46527,15.0,15509,5.0,15509,5.0,100233.0,126204.0,86555.0,310181.0,312992.0,-0.9413343363389615,-0.729011775107502,1.015498522602476,-0.300851448169015
2024-11-11,96521,35538374,122598,32483112,90128.0,7251759.0,69.68,63.69,14.22,139161,45.0,92774,30.0,46387,15.0,15462,5.0,15462,5.0,99303.0,125307.0,87445.0,309247.0,312055.0,-0.9482272050900464,-0.7367943776921293,1.0086519926480575,-0.3011145105599633
2024-11-12,95599,35633973,121684,32604796,91032.0,7342791.0,69.87,63.93,14.4,138741,45.0,92494,30.0,46247,15.0,15415,5.0,15415,5.0,98375.0,124406.0,88338.0,308315.0,311119.0,-0.9552325400689954,-0.7455260281570619,1.003017930055039,-0.3013772162704931
2024-11-13,94680,35728653,120768,32725564,91940.0,7434731.0,70.06,64.17,14.58,138324,45.0,92216,30.0,46108,15.0,15369,5.0,15369,5.0,97449.0,123500.0,89235.0,307388.0,310184.0,-0.9613071266435846,-0.7527694684592912,0.9974514456454919,-0.30066652611776545
2024-11-14,93764,35822417,119848,32845412,92851.0,7527582.0,70.24,64.4,14.76,137908,45.0,91938,30.0,45969,15.0,15323,5.0,15323,5.0,96526.0,122591.0,90135.0,306463.0,309252.0,-0.9674693705111981,-0.7617912029676766,0.9908636067000209,-0.30092261246372765
2024-11-15,92851,35915268,118925,32964337,93764.0,7621346.0,70.42,64.64,14.94,137493,45.0,91662,30.0,45831,15.0,15277,5.0,15277,5.0,95604.0,121678.0,91039.0,305540.0,308322.0,-0.9737212576255261,-0.7701421800947905,0.9832958180310492,-0.3011782825332876
2024-11-16,91940,36007208,117999,33082336,94680.0,7716026.0,70.6,64.87,15.13,137078,45.0,91385,30.0,45692,15.0,15230,5.0,15230,5.0,94686.0,120761.0,91946.0,304619.0,307393.0,-0.9811418293825591,-0.7786420012612982,0.9769207798302038,-0.30143352752504127
2024-11-17,91032,36098240,117071,33199407,95599.0,7811625.0,70.78,65.1,15.32,136665,45.0,91110,30.0,45555,15.0,15185,5.0,15185,5.0,93770.0,119842.0,92856.0,303702.0,306468.0,-0.9876006090928868,-0.7864473427740881,0.9706379383185526,-0.30103178068341396
2024-11-18,90128,36188368,116142,33315549,96521.0,7908146.0,70.96,65.32,15.51,136255,45.0,90837,30.0,45418,15.0,15139,5.0,15139,5.0,92856.0,118920.0,93770.0,302791.0,305545.0,-0.993057386413565,-0.7935355468049354,0.9644452347827848,-0.2999650973651846
2024-11-19,89228,36277596,115210,33430759,97445.0,8005591.0,71.13,65.55,15.7,135847,45.0,90564,30.0,45282,15.0,15094,5.0,15094,5.0,91946.0,117995.0,94686.0,301883.0,304627.0,-0.9985797976211575,-0.8024659468581552,0.9573046280084041,-0.29987681271900213
2024-11-20,88331,36365927,114276,33545035,98371.0,8103962.0,71.31,65.77,15.89,135440,45.0,90293,30.0,45146,15.0,15048,5.0,15048,5.0,91039.0,117067.0,95604.0,300978.0,303711.0,-1.0052898193392168,-0.8106935161878326,0.9502796449279094,-0.2997850160492588
2024-11-21,87437,36453364,113341,33658376,99299.0,8203261.0,71.48,66.0,16.08,135034,45.0,90023,30.0,45011,15.0,15003,5.0,15003,5.0,90135.0,116138.0,96526.0,300077.0,302799.0,-1.0121022064733753,-0.8181945465364548,0.9433674558559035,-0.29935742811767474
2024-11-22,86547,36539911,112405,33770781,100229.0,8303490.0,71.65,66.22,16.28,134631,45.0,89754,30.0,44877,15.0,14959,5.0,14959,5.0,89235.0,115206.0,97449.0,299181.0,301890.0,-1.0178757276667727,-0.8258264882081479,0.9365653229136184,-0.29859002855933126
2024-11-23,85662,36625573,111469,33882250,101161.0,8404651.0,71.81,66.44,16.48,134231,45.0,89487,30.0,44743,15.0,14914,5.0,14914,5.0,88338.0,114273.0,98375.0,298292.0,300986.0,-1.0225657735103422,-0.8327031715671063,0.9298705963344034,-0.29714453792185624
2024-11-24,84779,36710352,110530,33992780,102095.0,8506746.0,71.98,66.65,16.68,133831,45.0,89221,30.0,44610,15.0,14870,5.0,14870,5.0,87445.0,113339.0,99303.0,297404.0,300087.0,-1.030795451892319,-0.842386672527784,0.9232807109459173,-0.29769487616161383
2024-11-25,83903,36794255,109593,34102373,103029.0,8609775.0,72.15,66.87,16.88,133436,45.0,88957,30.0,44478,15.0,14826,5.0,14826,5.0,86555.0,112403.0,100233.0,296525.0,299191.0,-1.033274749643187,-0.8477336469736696,0.914834223027583,-0.2955575580691594
2024-11-26,83029,36877284,108653,34211026,103965.0,8713740.0,72.31,67.08,17.09,133041,45.0,88694,30.0,44347,15.0,14782,5.0,14782,5.0,85670.0,111467.0,101164.0,295647.0,298301.0,-1.0416790817968313,-0.857719014900582,0.9084820778615832,-0.2960964505522301
2024-11-27,82160,36959444,107716,34318742,104901.0,8818641.0,72.47,67.29,17.29,132649,45.0,88433,30.0,44216,15.0,14738,5.0,14738,5.0,84788.0,110530.0,102097.0,294777.0,297415.0,-1.0466222645099887,-0.8623783972830923,0.9003029865820134,-0.2942698556048229
2024-11-28,81296,37040740,106777,34425519,105839.0,8924480.0,72.63,67.5,17.5,132260,45.0,88173,30.0,44086,15.0,14695,5.0,14695,5.0,83911.0,109592.0,103031.0,293912.0,296534.0,-1.0516066212268749,-0.8717367893349204,0.8941764139521968,-0.2934421613626559
2024-11-29,80435,37121175,105839,34531358,106777.0,9031257.0,72.79,67.71,17.71,131872,45.0,87915,30.0,43957,15.0,14652,5.0,14652,5.0,83038.0,108654.0,103967.0,293051.0,295658.0,-1.0590926982877336,-0.878466336383299,0.8862517597483022,-0.29294482702305613
2024-11-30,79581,37200756,104901,34636259,107716.0,9138973.0,72.94,67.91,17.92,131489,45.0,87659,30.0,43829,15.0,14609,5.0,14609,5.0,82169.0,107716.0,104903.0,292198.0,294788.0,-1.061726860197676,-0.8862517597483022,0.879402867658774,-0.29107561482472066
2024-12-01,78730,37279486,103965,34740224,108653.0,9247626.0,73.1,68.12,18.13,131106,45.0,87404,30.0,43702,15.0,14567,5.0,14567,5.0,81305.0,106778.0,105840.0,291348.0,293923.0,-1.0693507244191491,-0.89226985443418,0.8698800549593377,-0.2908986372254452
2024-12-02,77884,37357370,103029,34843253,109593.0,9357219.0,73.25,68.32,18.35,130727,45.0,87151,30.0,43575,15.0,14525,5.0,14525,5.0,80445.0,105840.0,106778.0,290506.0,293063.0,-1.0745586180617273,-0.9003029865820245,0.8651394807322355,-0.2890014690336007
2024-12-03,77044,37434414,102095,34945348,110530.0,9467749.0,73.4,68.52,18.56,130351,45.0,86900,30.0,43450,15.0,14483,5.0,14483,5.0,79590.0,104903.0,107716.0,289669.0,292209.0,-1.0785270402136504,-0.9065408768405003,0.8549816137892075,-0.28811797346698365
2024-12-04,76208,37510622,101161,35046509,111469.0,9579218.0,73.55,68.72,18.78,129977,45.0,86651,30.0,43325,15.0,14441,5.0,14441,5.0,78740.0,103967.0,108654.0,288838.0,291360.0,-1.0850942318675005,-0.9148342230275719,0.8495431104677431,-0.28687916207809083
2024-12-05,75378,37586000,100229,35146738,112405.0,9691623.0,73.7,68.92,19.0,129605,45.0,86403,30.0,43201,15.0,14400,5.0,14400,5.0,77894.0,103031.0,109592.0,288012.0,290517.0,-1.089124501364691,-0.9213036644556749,0.8396953413056574,-0.28597345224659065
2024-12-06,74552,37660552,99299,35246037,113341.0,9804964.0,73.84,69.11,19.23,129236,45.0,86157,30.0,43078,15.0,14359,5.0,14359,5.0,77054.0,102097.0,110530.0,287192.0,289680.0,-1.09581044867203,-0.9278751658701623,0.8327031715670952,-0.2847103592905853
2024-12-07,73732,37734284,98371,35344408,114276.0,9919240.0,73.99,69.3,19.45,128870,45.0,85913,30.0,42956,15.0,14318,5.0,14318,5.0,76218.0,101164.0,111467.0,286379.0,288849.0,-1.099903423114068,-0.9345512039396153,0.8249441949515157,-0.2830858798295255
2024-12-08,72917,37807201,97445,35441853,115210.0,10034450.0,74.13,69.49,19.68,128507,45.0,85671,30.0,42835,15.0,14278,5.0,14278,5.0,75388.0,100233.0,112403.0,285572.0,288024.0,-1.1053545272066367,-0.9413343363389615,0.8173194721551313,-0.28179440531602706
2024-12-09,72107,37879308,96521,35538374,116142.0,10150592.0,74.27,69.68,19.9,128146,45.0,85431,30.0,42715,15.0,14238,5.0,14238,5.0,74563.0,99303.0,113339.0,284770.0,287205.0,-1.110852064676271,-0.9482272050900464,0.8089575557677309,-0.2808398582494043
2024-12-10,71303,37950611,95599,35633973,117071.0,10267663.0,74.41,69.87,20.13,127787,45.0,85191,30.0,42595,15.0,14198,5.0,14198,5.0,73742.0,98375.0,114273.0,283973.0,286391.0,-1.1150096384539676,-0.9552325400689954,0.7998829019648435,-0.27987498683147427
2024-12-11,70505,38021116,94680,35728653,117999.0,10385662.0,74.55,70.06,20.36,127432,45.0,84955,30.0,42477,15.0,14159,5.0,14159,5.0,72928.0,97449.0,115206.0,283184.0,285583.0,-1.1191674964587728,-0.9613071266435846,0.7926813643003072,-0.27784331608990964
2024-12-12,69712,38090828,93764,35822417,118925.0,10504587.0,74.69,70.24,20.6,127080,45.0,84720,30.0,42360,15.0,14120,5.0,14120,5.0,72118.0,96526.0,116138.0,282401.0,284782.0,-1.1247429260336173,-0.9674693705111981,0.7847524131560535,-0.2764986722413654
2024-12-13,68924,38159752,92851,35915268,119848.0,10624435.0,74.82,70.42,20.83,126730,45.0,84486,30.0,42243,15.0,14081,5.0,14081,5.0,71314.0,95604.0,117067.0,281623.0,283986.0,-1.130364929997707,-0.9737212576255261,0.776119402985076,-0.27549477516014553
2024-12-14,68143,38227895,91940,36007208,120768.0,10745203.0,74.96,70.6,21.07,126382,45.0,84255,30.0,42127,15.0,14042,5.0,14042,5.0,70516.0,94686.0,117995.0,280851.0,283196.0,-1.1331321455516186,-0.9811418293825591,0.7676390094119245,-0.27412533777425585
2024-12-15,67366,38295261,91032,36098240,121684.0,10866887.0,75.09,70.78,21.31,126036,45.0,84024,30.0,42012,15.0,14004,5.0,14004,5.0,69723.0,93770.0,118920.0,280082.0,282412.0,-1.1402491818675475,-0.9876006090928868,0.7584790673025976,-0.27381066829030853
2024-12-16,66596,38361857,90128,36188368,122598.0,10989485.0,75.22,70.96,21.55,125694,45.0,83796,30.0,41898,15.0,13966,5.0,13966,5.0,68936.0,92856.0,119842.0,279322.0,281634.0,-1.143009826915653,-0.993057386413565,0.7511258669997689,-0.2713491049049943
2024-12-17,65831,38427688,89228,36277596,123508.0,11112993.0,75.35,71.13,21.79,125355,45.0,83570,30.0,41785,15.0,13928,5.0,13928,5.0,68154.0,91946.0,120761.0,278567.0,280861.0,-1.1487176406991373,-0.9985797976211575,0.7422633321913841,-0.2702973629001626
2024-12-18,65072,38492760,88331,36365927,124415.0,11237408.0,75.48,71.31,22.03,125018,45.0,83345,30.0,41672,15.0,13890,5.0,13890,5.0,67378.0,91039.0,121678.0,277818.0,280095.0,-1.1529522565356776,-1.0052898193392168,0.7343653852382115,-0.26887606931187413
2024-12-19,64320,38557080,87437,36453364,125316.0,11362724.0,75.6,71.48,22.28,124682,45.0,83121,30.0,41560,15.0,13853,5.0,13853,5.0,66607.0,90135.0,122591.0,277073.0,279334.0,-1.1556429800836043,-1.0121022064733753,0.7241892054816512,-0.2681611702625486
2024-12-20,63572,38620652,86547,36539911,126213.0,11488937.0,75.73,71.65,22.53,124349,45.0,82899,30.0,41449,15.0,13816,5.0,13816,5.0,65843.0,89235.0,123500.0,276332.0,278578.0,-1.1629353233830853,-1.0178757276667727,0.7157904816623484,-0.2674385450765704
2024-12-21,62832,38683484,85662,36625573,127107.0,11616044.0,75.85,71.81,22.78,124020,45.0,82680,30.0,41340,15.0,13780,5.0,13780,5.0,65084.0,88338.0,124406.0,275601.0,277828.0,-1.164034480588938,-1.0225657735103422,0.7083264006084944,-0.26453686145651023
2024-12-22,62096,38745580,84779,36710352,127994.0,11744038.0,75.97,71.98,23.03,123691,45.0,82460,30.0,41230,15.0,13743,5.0,13743,5.0,64331.0,87445.0,125307.0,274869.0,277083.0,-1.1713776419658761,-1.030795451892319,0.6978372552259193,-0.26560135848563426
2024-12-23,61366,38806946,83903,36794255,128877.0,11872915.0,76.09,72.15,23.28,123365,45.0,82243,30.0,41121,15.0,13707,5.0,13707,5.0,63584.0,86555.0,126204.0,274146.0,276344.0,-1.175599072404021,-1.033274749643187,0.689876087941621,-0.2630343909280408
2024-12-24,60644,38867590,83029,36877284,129754.0,12002669.0,76.21,72.31,23.53,123042,45.0,82028,30.0,41014,15.0,13671,5.0,13671,5.0,62843.0,85670.0,127097.0,273427.0,275609.0,-1.1765472737346405,-1.0416790817968313,0.6804938041698572,-0.26226900994360536
2024-12-25,59926,38927516,82160,36959444,130626.0,12133295.0,76.33,72.47,23.79,122720,45.0,81813,30.0,40906,15.0,13635,5.0,13635,5.0,62108.0,84788.0,127984.0,272712.0,274880.0,-1.1839588417650537,-1.0466222645099887,0.6720409390076565,-0.2614957557227293
2024-12-26,59215,38986731,81296,37040740,131491.0,12264786.0,76.44,72.63,24.05,122400,45.0,81600,30.0,40800,15.0,13600,5.0,13600,5.0,61379.0,83911.0,128866.0,272002.0,274156.0,-1.1864633047425133,-1.0516066212268749,0.6621958874956091,-0.26034791281644987
2024-12-27,58510,39045241,80435,37121175,132350.0,12397136.0,76.56,72.79,24.31,122082,45.0,81388,30.0,40694,15.0,13564,5.0,13564,5.0,60656.0,83038.0,129743.0,271295.0,273436.0,-1.1905767119817612,-1.0590926982877336,0.6532766501129439,-0.259924559378244
2024-12-28,57811,39103052,79581,37200756,133203.0,12530339.0,76.67,72.94,24.57,121767,45.0,81178,30.0,40589,15.0,13529,5.0,13529,5.0,59938.0,82169.0,130614.0,270595.0,272721.0,-1.194667578191766,-1.061726860197676,0.6445032111824789,-0.2580217106839422
2024-12-29,57118,39160170,78730,37279486,134048.0,12664387.0,76.78,73.1,24.83,121453,45.0,80968,30.0,40484,15.0,13494,5.0,13494,5.0,59227.0,81305.0,131478.0,269896.0,272010.0,-1.198733804985208,-1.0693507244191491,0.6343700967695876,-0.2583196289657974
2024-12-30,56430,39216600,77884,37357370,134886.0,12799273.0,76.9,73.25,25.1,121140,45.0,80760,30.0,40380,15.0,13460,5.0,13460,5.0,58522.0,80445.0,132337.0,269200.0,271304.0,-1.2045239679260522,-1.0745586180617273,0.6251492002864678,-0.25787710821946197
2024-12-31,55750,39272350,77044,37434414,135718.0,12934991.0,77.0,73.4,25.36,120830,45.0,80553,30.0,40276,15.0,13425,5.0,13425,5.0,57823.0,79590.0,133189.0,268512.0,270602.0,-1.2050327839801533,-1.0785270402136504,0.6168171641237841,-0.2555720653788951
2025-01-01,55075,39327425,76208,37510622,136541.0,13071532.0,77.11,73.55,25.63,120520,45.0,80347,30.0,40173,15.0,13391,5.0,13391,5.0,57130.0,78740.0,134034.0,267824.0,269903.0,-1.2107623318385663,-1.0850942318675005,0.6064044562990922,-0.2562269097842962
2025-01-02,54406,39381831,75378,37586000,137357.0,13208889.0,77.22,73.7,25.9,120213,45.0,80142,30.0,40071,15.0,13357,5.0,13357,5.0,56443.0,77894.0,134872.0,267141.0,269209.0,-1.2147072174307771,-1.089124501364691,0.5976226920851646,-0.2550182209211993
2025-01-03,53744,39435575,74552,37660552,138163.0,13347052.0,77.32,73.84,26.17,119906,45.0,79937,30.0,39968,15.0,13322,5.0,13322,5.0,55762.0,77054.0,135702.0,266459.0,268518.0,-1.2167775612983878,-1.09581044867203,0.5867920819470518,-0.25529589243133977
2025-01-04,53087,39488662,73732,37734284,138963.0,13486015.0,77.43,73.99,26.44,119601,45.0,79734,30.0,39867,15.0,13289,5.0,13289,5.0,55087.0,76218.0,136525.0,265782.0,267831.0,-1.2224620422744858,-1.099903423114068,0.5790262226500476,-0.2540728592391295
2025-01-05,52437,39541099,72917,37807201,139752.0,13625767.0,77.53,74.13,26.72,119297,45.0,79531,30.0,39765,15.0,13255,5.0,13255,5.0,54418.0,75388.0,137340.0,265106.0,267146.0,-1.2244052216173418,-1.1053545272066367,0.5677770341745658,-0.2543437855084263
2025-01-06,51792,39592891,72107,37879308,140532.0,13766299.0,77.63,74.27,26.99,118993,45.0,79329,30.0,39664,15.0,13221,5.0,13221,5.0,53756.0,74563.0,138147.0,264431.0,266465.0,-1.2300474855540977,-1.110852064676271,0.5581315473123905,-0.2546151350780401
2025-01-07,51154,39644045,71303,37950611,141304.0,13907603.0,77.73,74.41,27.27,118692,45.0,79128,30.0,39564,15.0,13188,5.0,13188,5.0,53099.0,73742.0,138945.0,263761.0,265786.0,-1.2318504788384255,-1.1150096384539676,0.54934107534228,-0.2533742261686456
2025-01-08,50522,39694567,70505,38021116,142065.0,14049668.0,77.83,74.55,27.55,118391,45.0,78927,30.0,39463,15.0,13154,5.0,13154,5.0,52449.0,72928.0,139734.0,263092.0,265110.0,-1.235485006060133,-1.1191674964587728,0.5385551718281256,-0.25363871080258393
2025-01-09,49896,39744463,69712,38090828,142817.0,14192485.0,77.93,74.69,27.83,118091,45.0,78727,30.0,39363,15.0,13121,5.0,13121,5.0,51805.0,72118.0,140514.0,262425.0,264437.0,-1.23906417006453,-1.1247429260336173,0.5293351634815036,-0.25352348227996035
2025-01-10,49276,39793739,68924,38159752,143559.0,14336044.0,78.03,74.82,28.11,117791,45.0,78527,30.0,39263,15.0,13087,5.0,13087,5.0,51166.0,71314.0,141285.0,261759.0,263765.0,-1.2425845759179044,-1.130364929997707,0.5195459924238754,-0.25378679622749534
