date,daily_first_dose,cumulative_first_dose,daily_second_dose,cumulative_second_dose,daily_booster,cumulative_booster,first_dose_percentage,second_dose_percentage,booster_percentage,Pfizer_daily,Pfizer_percentage,Moderna_daily,Moderna_percentage,AstraZeneca_daily,AstraZeneca_percentage,Janssen_daily,Janssen_percentage,Novavax_daily,Novavax_percentage,daily_first_dose_7d_avg,daily_second_dose_7d_avg,daily_booster_7d_avg,daily_total,daily_total_7d_avg,daily_first_dose_change,daily_second_dose_change,daily_booster_change,daily_total_change
2025-01-11,48662,39842401,68143,38227895,144289.0,14480333.0,78.12,74.96,28.39,117492,45.0,78328,30.0,39164,15.0,13054,5.0,13054,5.0,50534.0,70516.0,142045.0,261094.0,263095.0,-1.246042698270966,-1.1331321455516186,0.5085017309956141,-0.2540504815498279
2025-01-12,48054,39890455,67366,38295261,145010.0,14625343.0,78.22,75.09,28.68,117193,45.0,78129,30.0,39064,15.0,13021,5.0,13021,5.0,49908.0,69723.0,142797.0,260430.0,262427.0,-1.2494348773170016,-1.1402491818675475,0.4996915911815947,-0.2543145380590861
2025-01-13,47451,39937906,66596,38361857,145719.0,14771062.0,78.31,75.22,28.96,116894,45.0,77929,30.0,38964,15.0,12988,5.0,12988,5.0,49288.0,68936.0,143538.0,259766.0,261761.0,-1.2548383069047375,-1.143009826915653,0.4889317978070462,-0.2549629458971747
2025-01-14,46856,39984762,65831,38427688,146416.0,14917478.0,78.4,75.35,29.25,116596,45.0,77730,30.0,38865,15.0,12955,5.0,12955,5.0,48674.0,68154.0,144268.0,259103.0,261096.0,-1.2539251016838393,-1.1487176406991373,0.4783178583438019,-0.2552297067360598
2025-01-15,46266,40031028,65072,38492760,147103.0,15064581.0,78.49,75.48,29.54,116298,45.0,77532,30.0,38766,15.0,12922,5.0,12922,5.0,48066.0,67378.0,144988.0,258441.0,260431.0,-1.2591770530988589,-1.1529522565356776,0.46921101518959674,-0.2554968487435527
2025-01-16,45682,40076710,64320,38557080,147778.0,15212359.0,78.58,75.6,29.83,116001,45.0,77334,30.0,38667,15.0,12889,5.0,12889,5.0,47464.0,66607.0,145696.0,257780.0,259768.0,-1.2622660268879926,-1.1556429800836043,0.4588621578077934,-0.25576437175216515
2025-01-17,45104,40121814,63572,38620652,148440.0,15360799.0,78.67,75.73,30.12,115702,45.0,77134,30.0,38567,15.0,12855,5.0,12855,5.0,46868.0,65843.0,146394.0,257116.0,259104.0,-1.2652685959458898,-1.1629353233830853,0.44796925117405184,-0.2575839863449447
2025-01-18,44532,40166346,62832,38683484,149090.0,15509889.0,78.76,75.85,30.41,115404,45.0,76936,30.0,38468,15.0,12822,5.0,12822,5.0,46278.0,65084.0,147079.0,256454.0,258441.0,-1.2681802057467162,-1.164034480588938,0.43788736189707134,-0.2574713358950875
2025-01-19,43965,40210311,62096,38745580,149727.0,15659616.0,78.84,75.97,30.71,115104,45.0,76736,30.0,38368,15.0,12789,5.0,12789,5.0,45694.0,64331.0,147753.0,255788.0,257778.0,-1.2732417138237695,-1.1713776419658761,0.4272587027969621,-0.2596956959142749
2025-01-20,43406,40253717,61366,38806946,150352.0,15809968.0,78.93,76.09,31.0,114805,45.0,76537,30.0,38268,15.0,12756,5.0,12756,5.0,45116.0,63584.0,148415.0,255124.0,257115.0,-1.271465938814964,-1.175599072404021,0.41742638268313925,-0.2595899729463502
2025-01-21,42850,40296567,60644,38867590,150963.0,15960931.0,79.01,76.21,31.3,114505,45.0,76337,30.0,38168,15.0,12722,5.0,12722,5.0,44544.0,62843.0,149065.0,254457.0,256451.0,-1.2809289038381744,-1.1765472737346405,0.40637969564754073,-0.26144149511609927
2025-01-22,42302,40338869,59926,38927516,151562.0,16112493.0,79.1,76.33,31.59,114205,45.0,76137,30.0,38068,15.0,12689,5.0,12689,5.0,43977.0,62108.0,149702.0,253790.0,255787.0,-1.278879813302214,-1.1839588417650537,0.39678596742247496,-0.2621268033498825
2025-01-23,41759,40380628,59215,38986731,152146.0,16264639.0,79.18,76.44,31.89,113904,45.0,75936,30.0,37968,15.0,12656,5.0,12656,5.0,43417.0,61379.0,150326.0,253120.0,255121.0,-1.2836272516665859,-1.1864633047425133,0.3853208587904611,-0.26399779345127605
2025-01-24,41222,40421850,58510,39045241,152717.0,16417356.0,79.26,76.56,32.19,113602,45.0,75734,30.0,37867,15.0,12622,5.0,12622,5.0,42862.0,60656.0,150937.0,252449.0,254455.0,-1.2859503340597267,-1.1905767119817612,0.3752974116966623,-0.26509165613147756
2025-01-25,40691,40462541,57811,39103052,153273.0,16570629.0,79.34,76.67,32.49,113298,45.0,75532,30.0,37766,15.0,12588,5.0,12588,5.0,42314.0,59938.0,151534.0,251775.0,253786.0,-1.2881471059143168,-1.194667578191766,0.36407210723101713,-0.26698461867545875
2025-01-26,40165,40502706,57118,39160170,153816.0,16724445.0,79.42,76.78,32.79,112994,45.0,75329,30.0,37664,15.0,12554,5.0,12554,5.0,41771.0,59227.0,152118.0,251099.0,253116.0,-1.2926691405962032,-1.198733804985208,0.354269832260079,-0.2684936947671579
2025-01-27,39645,40542351,56430,39216600,154344.0,16878789.0,79.49,76.9,33.1,112688,45.0,75125,30.0,37562,15.0,12520,5.0,12520,5.0,41233.0,58522.0,152689.0,250419.0,252444.0,-1.2946595294410557,-1.2045239679260522,0.34326728038696075,-0.270809521344173
2025-01-28,39131,40581482,55750,39272350,154857.0,17033646.0,79.57,77.0,33.4,112382,45.0,74921,30.0,37460,15.0,12486,5.0,12486,5.0,40702.0,57823.0,153245.0,249738.0,251770.0,-1.2965064951444116,-1.2050327839801533,0.3323744363240566,-0.2719442214847878
2025-01-29,38623,40620105,55075,39327425,155355.0,17189001.0,79.65,77.11,33.7,112073,45.0,74715,30.0,37357,15.0,12452,5.0,12452,5.0,40177.0,57130.0,153787.0,249053.0,251093.0,-1.2982034703943213,-1.2107623318385663,0.32158701253415245,-0.2742874532510098
2025-01-30,38119,40658224,54406,39381831,155838.0,17344839.0,79.72,77.22,34.01,111763,45.0,74508,30.0,37254,15.0,12418,5.0,12418,5.0,39657.0,56443.0,154314.0,248363.0,250414.0,-1.3049219377055166,-1.2147072174307771,0.31090084001159646,-0.27704946336724046
2025-01-31,37621,40695845,53744,39435575,156305.0,17501144.0,79.8,77.32,34.32,111451,45.0,74301,30.0,37150,15.0,12383,5.0,12383,5.0,39142.0,55762.0,154827.0,247670.0,249731.0,-1.3064351110994465,-1.2167775612983878,0.2996701703050553,-0.279027069249449
2025-02-01,37130,40732975,53087,39488662,156758.0,17657902.0,79.87,77.43,34.62,111138,45.0,74092,30.0,37046,15.0,12348,5.0,12348,5.0,38633.0,55087.0,155325.0,246975.0,249045.0,-1.3051221392307522,-1.2224620422744858,0.289817984069618,-0.2806153349214635
2025-02-02,36643,40769618,52437,39541099,157195.0,17815097.0,79.94,77.53,34.93,110823,45.0,73882,30.0,36941,15.0,12313,5.0,12313,5.0,38130.0,54418.0,155807.0,246275.0,248356.0,-1.311607864260711,-1.2244052216173418,0.278773651105535,-0.2834294969126461
2025-02-03,36162,40805780,51792,39592891,157614.0,17972711.0,80.01,77.63,35.24,110505,45.0,73670,30.0,36835,15.0,12278,5.0,12278,5.0,37633.0,53756.0,156275.0,245568.0,247663.0,-1.3126654476980582,-1.2300474855540977,0.2665479181907848,-0.2870774540655763
2025-02-04,35687,40841467,51154,39644045,158020.0,18130731.0,80.08,77.73,35.55,110187,45.0,73458,30.0,36729,15.0,12243,5.0,12243,5.0,37141.0,53099.0,156726.0,244861.0,246966.0,-1.3135335434987017,-1.2318504788384255,0.25759133071934226,-0.2879039614282042
2025-02-05,35216,40876683,50522,39694567,158407.0,18289138.0,80.15,77.83,35.86,109865,45.0,73243,30.0,36621,15.0,12207,5.0,12207,5.0,36654.0,52449.0,157162.0,244145.0,246265.0,-1.319808333566841,-1.235485006060133,0.2449057081382211,-0.2924107963293454
2025-02-06,34752,40911435,49896,39744463,158778.0,18447916.0,80.22,77.93,36.17,109541,45.0,73027,30.0,36513,15.0,12171,5.0,12171,5.0,36173.0,51805.0,157582.0,243426.0,245560.0,-1.317582916855975,-1.23906417006453,0.23420682166823692,-0.2944971226115589
2025-02-07,34292,40945727,49276,39793739,159134.0,18607050.0,80.29,78.03,36.48,109215,45.0,72810,30.0,36405,15.0,12135,5.0,12135,5.0,35697.0,51166.0,157987.0,242702.0,244850.0,-1.3236648250460448,-1.2425845759179044,0.22421242237589123,-0.29742098214652346
2025-02-08,33837,40979564,48662,39842401,159472.0,18766522.0,80.35,78.12,36.8,108886,45.0,72591,30.0,36295,15.0,12098,5.0,12098,5.0,35227.0,50534.0,158374.0,241971.0,244135.0,-1.3268400793187918,-1.246042698270966,0.21239961290484555,-0.30119240879762366
2025-02-09,33389,41012953,48054,39890455,159793.0,18926315.0,80.42,78.22,37.11,108556,45.0,72370,30.0,36185,15.0,12061,5.0,12061,5.0,34762.0,49908.0,158745.0,241236.0,243416.0,-1.3239944439518925,-1.2494348773170016,0.20128925453997137,-0.3037554087059968
2025-02-10,32945,41045898,47451,39937906,160098.0,19086413.0,80.48,78.31,37.42,108222,45.0,72148,30.0,36074,15.0,12024,5.0,12024,5.0,34303.0,49288.0,159100.0,240494.0,242691.0,-1.3297792686214005,-1.2548383069047375,0.19087194057312296,-0.3075826161932693
2025-02-11,32506,41078404,46856,39984762,160384.0,19246797.0,80.55,78.4,37.74,107885,45.0,71923,30.0,35961,15.0,11987,5.0,11987,5.0,33848.0,48674.0,159438.0,239746.0,241960.0,-1.332523903475491,-1.2539251016838393,0.17864058264314142,-0.31102647051485244
2025-02-12,32072,41110476,46266,40031028,160655.0,19407452.0,80.61,78.49,38.05,107546,45.0,71697,30.0,35848,15.0,11949,5.0,11949,5.0,33399.0,48066.0,159759.0,238993.0,241224.0,-1.3351381283455366,-1.2591770530988589,0.1689694732641689,-0.3140824038774359
2025-02-13,31644,41142120,45682,40076710,160906.0,19568358.0,80.67,78.58,38.37,107204,45.0,71469,30.0,35734,15.0,11911,5.0,11911,5.0,32955.0,47464.0,160063.0,238232.0,240482.0,-1.334497380892996,-1.2622660268879926,0.15623541128504392,-0.31841936793127745
2025-02-14,31221,41173341,45104,40121814,161142.0,19729500.0,80.73,78.67,38.69,106860,45.0,71240,30.0,35620,15.0,11873,5.0,11873,5.0,32516.0,46868.0,160350.0,237467.0,239734.0,-1.3367463026166093,-1.2652685959458898,0.14666948404657987,-0.32111555122738
2025-02-15,30802,41204143,44532,40166346,161358.0,19890858.0,80.79,78.76,39.0,106511,45.0,71007,30.0,35503,15.0,11834,5.0,11834,5.0,32083.0,46278.0,160619.0,236692.0,238980.0,-1.3420454181480412,-1.2681802057467162,0.1340432661875779,-0.3263611364947572
2025-02-16,30389,41234532,43965,40210311,161558.0,20052416.0,80.85,78.84,39.32,106160,45.0,70773,30.0,35386,15.0,11795,5.0,11795,5.0,31654.0,45694.0,160872.0,235912.0,238219.0,-1.340822024543864,-1.2732417138237695,0.12394799142279034,-0.3295421898500961
2025-02-17,29980,41264512,43406,40253717,161739.0,20214155.0,80.91,78.93,39.64,105806,45.0,70537,30.0,35268,15.0,11756,5.0,11756,5.0,31231.0,45116.0,161106.0,235125.0,237452.0,-1.345881733522003,-1.271465938814964,0.11203406826032491,-0.3335989691071295
2025-02-18,29576,41294088,42850,40296567,161903.0,20376058.0,80.97,79.01,39.95,105448,45.0,70298,30.0,35149,15.0,11716,5.0,11716,5.0,30812.0,44544.0,161323.0,234329.0,236679.0,-1.3475650433622421,-1.2809289038381744,0.10139793123489227,-0.3385433280170158
2025-02-19,29177,41323265,42302,40338869,162048.0,20538106.0,81.03,79.1,40.27,105087,45.0,70058,30.0,35029,15.0,11676,5.0,11676,5.0,30398.0,43977.0,161522.0,233527.0,235898.0,-1.3490668109277792,-1.278879813302214,0.08955979815075121,-0.34225383968693457
2025-02-20,28784,41352049,41759,40380628,162176.0,20700282.0,81.08,79.18,40.59,104723,45.0,69815,30.0,34907,15.0,11635,5.0,11635,5.0,29990.0,43417.0,161703.0,232719.0,235110.0,-1.3469513658018295,-1.2836272516665859,0.07898894154818592,-0.34599853550124626
2025-02-21,28394,41380443,41222,40421850,162286.0,20862568.0,81.14,79.26,40.91,104355,45.0,69570,30.0,34785,15.0,11595,5.0,11595,5.0,29586.0,42862.0,161867.0,231902.0,234315.0,-1.3549193996664766,-1.2859503340597267,0.06782754538279256,-0.3510671668407017
2025-02-22,28010,41408453,40691,40462541,162377.0,21024945.0,81.19,79.34,41.23,103985,45.0,69323,30.0,34661,15.0,11553,5.0,11553,5.0,29187.0,42314.0,162012.0,231078.0,233513.0,-1.3523983940269102,-1.2881471059143168,0.05607384494041856,-0.35532250692102973
2025-02-23,27629,41436082,40165,40502706,162449.0,21187394.0,81.25,79.42,41.54,103609,45.0,69072,30.0,34536,15.0,11512,5.0,11512,5.0,28793.0,41771.0,162140.0,230243.0,232703.0,-1.360228489825066,-1.2926691405962032,0.044341255227031695,-0.3613498472377241
2025-02-24,27255,41463337,39645,40542351,162505.0,21349899.0,81.3,79.49,41.86,103232,45.0,68821,30.0,34410,15.0,11470,5.0,11470,5.0,28404.0,41233.0,162249.0,229405.0,231886.0,-1.3536501502044995,-1.2946595294410557,0.03447235747835453,-0.3639632909578139
2025-02-25,26883,41490220,39131,40581482,162541.0,21512440.0,81.35,79.57,42.18,102849,45.0,68566,30.0,34283,15.0,11427,5.0,11427,5.0,28019.0,40702.0,162340.0,228555.0,231061.0,-1.3648871766648307,-1.2965064951444116,0.022153164518012858,-0.3705237462130251
2025-02-26,26518,41516738,38623,40620105,162560.0,21675000.0,81.41,79.65,42.5,102465,45.0,68310,30.0,34155,15.0,11385,5.0,11385,5.0,27639.0,40177.0,162413.0,227701.0,230229.0,-1.357735371796298,-1.2982034703943213,0.011689358377275916,-0.373651856227164
2025-02-27,26156,41542894,38119,40658224,162559.0,21837559.0,81.46,79.72,42.82,102075,45.0,68050,30.0,34025,15.0,11341,5.0,11341,5.0,27264.0,39657.0,162468.0,226834.0,229388.0,-1.3651104909872536,-1.3049219377055166,-0.0006151574803103799,-0.38076249116165695
2025-02-28,25799,41568693,37621,40695845,162541.0,22000100.0,81.51,79.8,43.14,101682,45.0,67788,30.0,33894,15.0,11298,5.0,11298,5.0,26893.0,39142.0,162505.0,225961.0,228540.0,-1.3648875974919705,-1.3064351110994465,-0.011072902761455339,-0.3848629394182512
2025-03-01,25446,41594139,37130,40732975,162505.0,22162605.0,81.56,79.87,43.46,101286,45.0,67524,30.0,33762,15.0,11254,5.0,11254,5.0,26527.0,38633.0,162523.0,225081.0,227683.0,-1.3682700879879106,-1.3051221392307522,-0.022148257977983032,-0.38944773655630316
2025-03-02,25097,41619236,36643,40769618,162449.0,22325054.0,81.61,79.94,43.77,100885,45.0,67256,30.0,33628,15.0,11209,5.0,11209,5.0,26165.0,38130.0,162523.0,224189.0,226818.0,-1.371531871413978,-1.311607864260711,-0.03446047813913111,-0.39630177580515236
2025-03-03,24754,41643990,36162,40805780,162377.0,22487431.0,81.65,80.01,44.09,100481,45.0,66987,30.0,33493,15.0,11164,5.0,11164,5.0,25808.0,37633.0,162505.0,223293.0,225945.0,-1.366697214806556,-1.3126654476980582,-0.04432160247216377,-0.39966278452555626
2025-03-04,24414,41668404,35687,40841467,162286.0,22649717.0,81.7,80.08,44.41,100074,45.0,66716,30.0,33358,15.0,11119,5.0,11119,5.0,25455.0,37141.0,162468.0,222387.0,225064.0,-1.373515391451885,-1.3135335434987017,-0.05604241980083913,-0.40574491811207203
2025-03-05,24078,41692482,35216,40876683,162176.0,22811893.0,81.75,80.15,44.73,99661,45.0,66441,30.0,33220,15.0,11073,5.0,11073,5.0,25106.0,36654.0,162413.0,221470.0,224174.0,-1.3762595232243768,-1.319808333566841,-0.06778157080709057,-0.41234424674103654
2025-03-06,23747,41716229,34752,40911435,162048.0,22973941.0,81.8,80.22,45.05,99246,45.0,66164,30.0,33082,15.0,11027,5.0,11027,5.0,24762.0,36173.0,162340.0,220547.0,223275.0,-1.374698895257076,-1.317582916855975,-0.07892659826361781,-0.41676073508827294
2025-03-07,23421,41739650,34292,40945727,161903.0,23135844.0,81.84,80.29,45.36,98827,45.0,65884,30.0,32942,15.0,10980,5.0,10980,5.0,24422.0,35697.0,162249.0,219616.0,222369.0,-1.3728049858929503,-1.3236648250460448,-0.08947966034754673,-0.42213224392079196
2025-03-08,23097,41762747,33837,40979564,161739.0,23297583.0,81.89,80.35,45.68,98402,45.0,65601,30.0,32800,15.0,10933,5.0,10933,5.0,24087.0,35227.0,162140.0,218673.0,221454.0,-1.3833738952222396,-1.3268400793187918,-0.1012952199773931,-0.42938583709748457
2025-03-09,22778,41785525,33389,41012953,161558.0,23459141.0,81.93,80.42,46.0,97976,45.0,65317,30.0,32658,15.0,10886,5.0,10886,5.0,23756.0,34762.0,162012.0,217725.0,220530.0,-1.38113174871195,-1.3239944439518925,-0.1119086923994872,-0.4335240290296416
2025-03-10,22463,41807988,32945,41045898,161358.0,23620499.0,81.98,80.48,46.31,97544,45.0,65029,30.0,32514,15.0,10838,5.0,10838,5.0,23428.0,34303.0,161867.0,216766.0,219598.0,-1.3829133374308578,-1.3297792686214005,-0.12379455056388267,-0.44046388793201885
2025-03-11,22153,41830141,32506,41078404,161142.0,23781641.0,82.02,80.55,46.63,97110,45.0,64740,30.0,32370,15.0,10790,5.0,10790,5.0,23105.0,33848.0,161703.0,215801.0,218657.0,-1.3800471887103205,-1.332523903475491,-0.13386383073662467,-0.4451805172397849
2025-03-12,21846,41851987,32072,41110476,160906.0,23942547.0,82.06,80.61,46.95,96670,45.0,64447,30.0,32223,15.0,10741,5.0,10741,5.0,22786.0,33399.0,161522.0,214824.0,217707.0,-1.3858168193924048,-1.3351381283455366,-0.14645467972347337,-0.4527319150513631
2025-03-13,21543,41873530,31644,41142120,160655.0,24103202.0,82.1,80.67,47.26,96228,45.0,64152,30.0,32076,15.0,10692,5.0,10692,5.0,22472.0,32955.0,161323.0,213842.0,216750.0,-1.386981598461956,-1.334497380892996,-0.15599169701564497,-0.45711838528283977
2025-03-14,21244,41894774,31221,41173341,160384.0,24263586.0,82.15,80.73,47.58,95782,45.0,63854,30.0,31927,15.0,10642,5.0,10642,5.0,22161.0,32516.0,161106.0,212849.0,215783.0,-1.3879218307570884,-1.3367463026166093,-0.1686844480408345,-0.4643615379579358
2025-03-15,20948,41915722,30802,41204143,160098.0,24423684.0,82.19,80.79,47.89,95331,45.0,63554,30.0,31777,15.0,10592,5.0,10592,5.0,21854.0,32083.0,160872.0,211848.0,214808.0,-1.393334588589723,-1.3420454181480412,-0.17832202713488066,-0.4702864471996526
2025-03-16,20658,41936380,30389,41234532,159793.0,24583477.0,82.23,80.85,48.2,94878,45.0,63252,30.0,31626,15.0,10542,5.0,10542,5.0,21551.0,31654.0,160619.0,210840.0,213824.0,-1.3843803704410962,-1.340822024543864,-0.1905083136578889,-0.4758128469468659
2025-03-17,20369,41956749,29980,41264512,159472.0,24742949.0,82.27,80.91,48.52,94419,45.0,62946,30.0,31473,15.0,10491,5.0,10491,5.0,21252.0,31231.0,160350.0,209821.0,212832.0,-1.3989737631910137,-1.345881733522003,-0.2008848948326869,-0.4833048757351577
2025-03-18,20086,41976835,29576,41294088,159134.0,24902083.0,82.31,80.97,48.83,93958,45.0,62638,30.0,31319,15.0,10439,5.0,10439,5.0,20956.0,30812.0,160063.0,208796.0,211831.0,-1.3893661937257606,-1.3475650433622421,-0.21194943312932146,-0.48851163610887927
2025-03-19,19806,41996641,29177,41323265,158778.0,25060861.0,82.35,81.03,49.14,93492,45.0,62328,30.0,31164,15.0,10388,5.0,10388,5.0,20665.0,30398.0,159759.0,207761.0,210822.0,-1.3940057751667845,-1.3490668109277792,-0.22371083489386434,-0.4956991513247355
2025-03-20,19528,42016169,28784,41352049,158407.0,25219268.0,82.38,81.08,49.45,93023,45.0,62015,30.0,31007,15.0,10335,5.0,10335,5.0,20377.0,29990.0,159438.0,206719.0,209805.0,-1.4036150661415725,-1.3469513658018295,-0.23365957500409706,-0.5015378247120506
2025-03-21,19256,42035425,28394,41380443,158020.0,25377288.0,82.42,81.14,49.76,92551,45.0,61701,30.0,30850,15.0,10283,5.0,10283,5.0,20093.0,29586.0,159100.0,205670.0,208779.0,-1.392871773863169,-1.3549193996664766,-0.24430738540595076,-0.5074521451825964
2025-03-22,18987,42054412,28010,41408453,157614.0,25534902.0,82.46,81.19,50.07,92074,45.0,61383,30.0,30691,15.0,10230,5.0,10230,5.0,19813.0,29187.0,158745.0,204611.0,207745.0,-1.3969671790610705,-1.3523983940269102,-0.256929502594605,-0.5149025137355934
2025-03-23,18721,42073133,27629,41436082,157195.0,25692097.0,82.5,81.25,50.38,91595,45.0,61063,30.0,30531,15.0,10177,5.0,10177,5.0,19536.0,28793.0,158374.0,203545.0,206703.0,-1.400958550587239,-1.360228489825066,-0.2658393289936223,-0.5209886076506187
2025-03-24,18458,42091591,27255,41463337,156758.0,25848855.0,82.53,81.3,50.68,91111,45.0,60741,30.0,30370,15.0,10123,5.0,10123,5.0,19263.0,28404.0,157987.0,202471.0,205653.0,-1.4048394850702417,-1.3536501502044995,-0.27799866407964835,-0.5276474489670613
2025-03-25,18199,42109790,26883,41490220,156305.0,26005160.0,82.57,81.35,50.99,90624,45.0,60416,30.0,30208,15.0,10069,5.0,10069,5.0,18994.0,28019.0,157582.0,201387.0,204595.0,-1.4031856105753637,-1.3648871766648307,-0.28898046670664534,-0.5353853144400955
2025-03-26,17944,42127734,26518,41516738,155838.0,26160998.0,82.6,81.41,51.3,90135,45.0,60090,30.0,30045,15.0,10015,5.0,10015,5.0,18728.0,27639.0,157162.0,200300.0,203529.0,-1.4011758887851,-1.357735371796298,-0.2987748312593963,-0.5397567866843422
2025-03-27,17691,42145425,26156,41542894,155355.0,26316353.0,82.64,81.46,51.6,89640,45.0,59760,30.0,29880,15.0,9960,5.0,9960,5.0,18465.0,27264.0,156726.0,199202.0,202455.0,-1.4099420419081632,-1.3651104909872536,-0.30993724252107446,-0.5481777333999016
2025-03-28,17443,42162868,25799,41568693,154857.0,26471210.0,82.67,81.51,51.9,89144,45.0,59429,30.0,29714,15.0,9904,5.0,9904,5.0,18206.0,26893.0,156275.0,198099.0,201374.0,-1.4018427448985404,-1.3648875974919705,-0.3205561456020134,-0.55370930010743
2025-03-29,17197,42180065,25446,41594139,154344.0,26625554.0,82.71,81.56,52.21,88644,45.0,59096,30.0,29548,15.0,9849,5.0,9849,5.0,17950.0,26527.0,155807.0,196987.0,200284.0,-1.4103078598864838,-1.3682700879879106,-0.3312733683333624,-0.5613354938692305
2025-03-30,16955,42197020,25097,41619236,153816.0,26779370.0,82.74,81.61,52.51,88140,45.0,58760,30.0,29380,15.0,9793,5.0,9793,5.0,17698.0,26165.0,155325.0,195868.0,199188.0,-1.4072221899168458,-1.371531871413978,-0.34209298709376723,-0.5680577906156281
2025-03-31,16716,42213736,24754,41643990,153273.0,26932643.0,82.77,81.65,52.81,87634,45.0,58422,30.0,29211,15.0,9737,5.0,9737,5.0,17449.0,25808.0,154827.0,194743.0,198084.0,-1.409613683279265,-1.366697214806556,-0.35301919176158325,-0.5743664100312462
2025-04-01,16479,42230215,24414,41668404,152717.0,27085360.0,82.8,81.7,53.11,87124,45.0,58083,30.0,29041,15.0,9680,5.0,9680,5.0,17204.0,25455.0,154314.0,193610.0,196973.0,-1.4178033022254177,-1.373515391451885,-0.3627514304541557,-0.5817924135912422
2025-04-02,16247,42246462,24078,41692482,152146.0,27237506.0,82.84,81.75,53.41,86611,45.0,57741,30.0,28870,15.0,9623,5.0,9623,5.0,16961.0,25106.0,153787.0,192471.0,195854.0,-1.4078524182292607,-1.3762595232243768,-0.37389419645488253,-0.5882960590878561
2025-04-03,16018,42262480,23747,41716229,151562.0,27389068.0,82.87,81.8,53.7,86097,45.0,57398,30.0,28699,15.0,9566,5.0,9566,5.0,16722.0,24762.0,153245.0,191327.0,194729.0,-1.4094909829507007,-1.374698895257076,-0.38384183613108247,-0.5943752565321536
2025-04-04,15790,42278270,23421,41739650,150963.0,27540031.0,82.9,81.84,54.0,85578,45.0,57052,30.0,28526,15.0,9508,5.0,9508,5.0,16486.0,24422.0,152689.0,190174.0,193597.0,-1.4233986764889517,-1.3728049858929503,-0.3952177986566552,-0.6026331882065805
